model,seed,postprocess,horizon,target_scope,origin,mse,mae
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1440,0.010218989467574222,0.06317658812384697
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1452,0.015458177471089189,0.09862180283124665
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1464,0.056429065931067404,0.18900213636675775
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1476,0.027840788940044246,0.1419088073547158
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1488,0.01975165091844364,0.09998316124398844
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1500,0.025998870512292365,0.13715978026349313
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1512,0.030612880317164567,0.11835148273155147
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1524,0.04001753003618451,0.14869834791085035
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1536,0.012793152827425438,0.07635379666763238
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1548,0.02485836758759961,0.11889774982986306
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1392,0.010917522645734494,0.06439792821063393
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1404,0.006906631413967859,0.05629302752439089
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1416,0.0071251091024147235,0.057376325985186785
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1428,0.007065173290668293,0.05528866108338308
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1440,0.007103249453900665,0.05624719954146048
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1452,0.00808610559669787,0.057684864613832404
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1464,0.059921957846828446,0.19169574454615382
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1476,0.011150012948678742,0.07416613607997981
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1488,0.01294135149976608,0.08222629293681717
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1500,0.011870545861414753,0.0753328251134321
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1512,0.03653686750100773,0.1314722828086286
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1524,0.029158524232683464,0.11027681497954014
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1536,0.01716671287704917,0.09074619919931655
RIDGE_SHORT_OD,deterministic,clip_0_1,12,path_1_to_H,1548,0.02489543441754028,0.11060722267422536
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1392,0.0038735600888822543,0.03910535029667428
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1404,0.0051177449794986415,0.03597842192127024
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1416,0.0018107510304236972,0.02639885695691943
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1428,0.00594560790264494,0.03579308009746432
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1440,0.00202175555796893,0.0291582047102642
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1452,0.002729028474970373,0.031017099716343973
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1464,0.05115046163215992,0.15939145930743917
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1476,0.006835166421713615,0.06783093200947385
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1488,0.00654679713859264,0.04290805287464745
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1500,0.005786446820656902,0.04551782511083733
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1512,0.04820980672669668,0.15684007890613316
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1524,0.00760674724689778,0.06988120100452694
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1536,0.007240892766609619,0.062377003180460376
RIDGE_LONG_OD,deterministic,raw,3,terminal_H,1548,0.011063908890852247,0.07630308086860585
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1392,0.003795564379852685,0.03518127277574828
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1404,0.003157407382447672,0.02914600250315811
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1416,0.0020302098008523136,0.024453394330332928
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1428,0.0034286221431440353,0.02773342981682661
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1440,0.0025831698902876324,0.025502706389164482
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1452,0.0025321318571479958,0.027450041120527995
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1464,0.05156149663550456,0.1607800586496139
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1476,0.005071987717830274,0.05396644898591875
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1488,0.003827942002892015,0.03250369826835188
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1500,0.004523113585882509,0.03809434915387104
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1512,0.03480131904531419,0.11824434273007527
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1524,0.0068582591379952535,0.06018901605952286
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1536,0.008155063631592949,0.06427563481440222
RIDGE_LONG_OD,deterministic,raw,3,path_1_to_H,1548,0.032309571581838885,0.1174923726733436
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1392,0.0035188218676753635,0.03804708241581383
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1404,0.0030414539857829192,0.03464105079362802
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1416,0.002417794695193607,0.03265607065401816
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1428,0.003764168664509033,0.036289049983050256
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1440,0.003245537937554268,0.03399141641775215
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1452,0.003697712290141782,0.03573487115385371
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1464,0.043286438550733636,0.14625427022202436
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1476,0.011566780105802421,0.0823158332551996
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1488,0.0034363663561128486,0.03802379590378011
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1500,0.004415705349106854,0.05255126787728207
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1512,0.05386054236851147,0.1726885079726789
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1524,0.02037872253539245,0.08967785113273147
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1536,0.006685963392481982,0.05647297591896784
RIDGE_LONG_OD,deterministic,raw,6,terminal_H,1548,0.013888722638643169,0.08279594896017207
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1392,0.004536893994639968,0.038591618607492974
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1404,0.003061777783700741,0.0316268491100366
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1416,0.002161507369333214,0.02833116755541836
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1428,0.0034734623705313886,0.03099283398677323
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1440,0.0030066049722941783,0.02972326082295188
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1452,0.0029641221070404998,0.03098681111991035
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1464,0.048425334975075784,0.1553261612170658
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1476,0.007901605921584936,0.06626384484403694
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1488,0.0039404394083334205,0.035327096850391884
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1500,0.004507865246454311,0.043213870412766954
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1512,0.04406901893054087,0.1447081215719578
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1524,0.028960212169837504,0.10044813909749578
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1536,0.008480273415807727,0.06410087891368266
RIDGE_LONG_OD,deterministic,raw,6,path_1_to_H,1548,0.022031248480069255,0.09832084897688384
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1392,0.004419420838255984,0.04268548764295559
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1404,0.002989212214365407,0.0385940239486122
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1416,0.003008148105851648,0.0364481969672756
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1428,0.003476143511188825,0.0372947942724434
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1440,0.003132873675740597,0.037048718538219574
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1452,0.0077036362658856996,0.04744840650394109
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1464,0.0435212694863028,0.15042885099200712
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1476,0.015683310794235548,0.09897609091228919
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1488,0.005632445162351601,0.05838702939693921
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1500,0.005254863750773974,0.05773107736544373
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1512,0.027241855979511318,0.11926295877280862
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1524,0.021092561043578126,0.10788594162179177
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1536,0.010849250988414308,0.07428395442773987
RIDGE_LONG_OD,deterministic,raw,9,terminal_H,1548,0.011392360378748266,0.07384192939169544
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1392,0.0049569117980436846,0.040910307275840836
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1404,0.003153918053209258,0.03356818345397045
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1416,0.002611742702111831,0.030536831125088756
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1428,0.003992983340222869,0.03385916983111393
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1440,0.00302596386991481,0.03151167989806208
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1452,0.0035957080579422885,0.033708016142387796
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1464,0.046834241067708386,0.15297045620668445
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1476,0.010064938381174037,0.0765330889875307
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1488,0.003981249116470836,0.03959685034477023
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1500,0.004785916085217144,0.047317820994883845
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1512,0.04098681893138461,0.14078265395226192
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1524,0.026031288411162506,0.1002040731724492
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1536,0.009224963966561379,0.06636984964997784
RIDGE_LONG_OD,deterministic,raw,9,path_1_to_H,1548,0.018061139944529656,0.08917004908699132
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1392,0.006160930837395809,0.048669064528683324
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1404,0.003383127768793731,0.04097394396810275
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1416,0.004679333784253733,0.0446559940159962
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1428,0.0032018571423338706,0.03740663277915131
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1440,0.004776357772465179,0.04659274756041154
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1452,0.0025493987820394168,0.03708066667872255
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1464,0.039656038825991925,0.1475728760474086
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1476,0.022414692623466143,0.11334932814345385
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1488,0.010547999640680893,0.07516976037092116
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1500,0.009685986537460238,0.07014234282390311
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1512,0.019891217401553293,0.0993820783400797
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1524,0.02797105119893476,0.11957911051733752
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1536,0.01582458361909471,0.08610008315410345
RIDGE_LONG_OD,deterministic,raw,12,terminal_H,1548,0.012860713075306654,0.0780645992056644
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1392,0.005219214397413444,0.04269351109524578
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1404,0.003869992926670504,0.036274253304863516
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1416,0.003069286724498303,0.034015309211763045
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1428,0.003960809967281835,0.035242396570060334
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1440,0.003327112408789117,0.0348119785146192
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1452,0.0034140047505639586,0.03432470796920695
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1464,0.04557291828456572,0.1523434228573454
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1476,0.012404801161010073,0.08406135430939493
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1488,0.005272520247397831,0.047240554468114475
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1500,0.005369863188770488,0.05143810694932204
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1512,0.03565779871243585,0.13069163109384369
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1524,0.026117629245434797,0.10350824646116012
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1536,0.010832832022853522,0.07067265980938861
RIDGE_LONG_OD,deterministic,raw,12,path_1_to_H,1548,0.016961007432873883,0.0867068322649895
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1392,0.0038735600888822543,0.03910535029667428
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1404,0.0051177449794986415,0.03597842192127024
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1416,0.0018107305250710496,0.02639022185884707
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1428,0.00594560790264494,0.03579308009746432
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1440,0.002021673337912561,0.02913405701956116
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1452,0.0027285504443071364,0.03097289641151799
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1464,0.05114486813144956,0.1593284402139611
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1476,0.006834757331998624,0.06779236260497234
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1488,0.00654679713859264,0.04290805287464745
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1500,0.005785149491852236,0.045481535976761606
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1512,0.04820980672669668,0.15684007890613316
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1524,0.00760674724689778,0.06988120100452694
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1536,0.007240892766609619,0.062377003180460376
RIDGE_LONG_OD,deterministic,clip_0_1,3,terminal_H,1548,0.011063908890852247,0.07630308086860585
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1392,0.0037949910452615195,0.03516705428224412
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1404,0.0031573995097772417,0.029142913388264635
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1416,0.0020300357944225285,0.024430708997196737
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1428,0.003428620984867371,0.02773224492370301
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1440,0.0025830885152165963,0.02548387396449702
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1452,0.002531845110407136,0.027420038214794176
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1464,0.05155914265633228,0.16072605862608294
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1476,0.00507158751869553,0.0539194996753488
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1488,0.003827942002892015,0.03250369826835188
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1500,0.004513102172591442,0.037953447721414874
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1512,0.03480130637851171,0.1182389582188058
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1524,0.0068580842531127196,0.060174456469013544
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1536,0.008155063631592949,0.06427563481440222
RIDGE_LONG_OD,deterministic,clip_0_1,3,path_1_to_H,1548,0.032309571581838885,0.1174923726733436
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1392,0.0035188218676753635,0.03804708241581383
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1404,0.0030414539857829192,0.03464105079362802
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1416,0.002417794695193607,0.03265607065401816
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1428,0.0037636939703171854,0.03624750289292799
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1440,0.003245537937554268,0.03399141641775215
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1452,0.0036975836617054642,0.03571324386164166
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1464,0.043286438550733636,0.14625427022202436
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1476,0.01156673050491353,0.08230240318190497
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1488,0.0034363663561128486,0.03802379590378011
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1500,0.004415705349106854,0.05255126787728207
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1512,0.05386054236851147,0.1726885079726789
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1524,0.02037872253539245,0.08967785113273147
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1536,0.006685963392481982,0.05647297591896784
RIDGE_LONG_OD,deterministic,clip_0_1,6,terminal_H,1548,0.013888722638643169,0.08279594896017207
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1392,0.004536607022453687,0.0385840794976914
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1404,0.0030617738473655257,0.03162530455258987
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1416,0.0021614203661183217,0.028319824888850268
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1428,0.003473382675694415,0.030985317025191052
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1440,0.0030065639082434426,0.029713366917158975
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1452,0.002963911860813049,0.030960902662985318
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1464,0.04842383660581395,0.1552822606199138
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1476,0.007901337307018965,0.06622975303043138
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1488,0.0039404394083334205,0.035327096850391884
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1500,0.004502859539808776,0.04314341969653888
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1512,0.044069012597139634,0.14470542931632308
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1524,0.028960124727396237,0.1004408593022411
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1536,0.008480273415807727,0.06410087891368266
RIDGE_LONG_OD,deterministic,clip_0_1,6,path_1_to_H,1548,0.022031248480069255,0.09832084897688384
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1392,0.004419420838255984,0.04268548764295559
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1404,0.002989212214365407,0.0385940239486122
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1416,0.003008148105851648,0.0364481969672756
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1428,0.003475871820294173,0.03726336233184718
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1440,0.003132873675740597,0.037048718538219574
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1452,0.007702867998949294,0.047395551060034444
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1464,0.0435212694863028,0.15042885099200712
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1476,0.015683310794235548,0.09897609091228919
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1488,0.005632445162351601,0.05838702939693921
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1500,0.005254863750773974,0.05773107736544373
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1512,0.027241855979511318,0.11926295877280862
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1524,0.021092561043578126,0.10788594162179177
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1536,0.010849250988414308,0.07428395442773987
RIDGE_LONG_OD,deterministic,clip_0_1,9,terminal_H,1548,0.011392360378748266,0.07384192939169544
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1392,0.0049567204832528305,0.04090528120263978
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1404,0.003153915428985781,0.033567153749005964
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1416,0.0026116846999685696,0.03052926934737669
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1428,0.003992865494048741,0.03384693099907542
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1440,0.0030259364938809864,0.03150508396086681
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1452,0.003595455280584642,0.03367991796747673
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1464,0.046833242154867165,0.15294118914191646
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1476,0.010064758459517126,0.07650977670858529
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1488,0.003981249116470836,0.03959685034477023
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1500,0.004782578947453455,0.04727085385073179
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1512,0.040986814709117116,0.14078085911517207
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1524,0.026031230116201662,0.10019921997561275
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1536,0.009224963966561379,0.06636984964997784
RIDGE_LONG_OD,deterministic,clip_0_1,9,path_1_to_H,1548,0.018061139944529656,0.08917004908699132
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1392,0.006160930837395809,0.048669064528683324
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1404,0.003383127768793731,0.04097394396810275
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1416,0.004679333784253733,0.0446559940159962
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1428,0.003198994586798447,0.03736013756453191
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1440,0.004776357772465179,0.04659274756041154
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1452,0.002548213161857128,0.03701500583713935
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1464,0.039656038825991925,0.1475728760474086
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1476,0.022414692623466143,0.11334932814345385
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1488,0.010547999640680893,0.07516976037092116
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1500,0.009685986537460238,0.07014234282390311
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1512,0.019891217401553293,0.0993820783400797
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1524,0.02797105119893476,0.11957911051733752
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1536,0.01582458361909471,0.08610008315410345
RIDGE_LONG_OD,deterministic,clip_0_1,12,terminal_H,1548,0.012844083999468452,0.07793877609085595
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1392,0.005219070911320303,0.042689741540344994
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1404,0.003869990958502896,0.03627348102614014
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1416,0.0030692432228908565,0.034009637878479
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1428,0.003959471825641795,0.03522036690153045
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1440,0.003327091876763749,0.03480703156172275
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1452,0.003413572240442724,0.034288830488310246
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1464,0.04557216909993481,0.15232147255876938
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1476,0.012404663967462086,0.08404304395446087
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1488,0.005272520247397831,0.047240554468114475
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1500,0.005367360335447721,0.051402881591208004
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1512,0.035657795545735234,0.13069028496602633
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1524,0.026117585524214167,0.10350460656353279
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1536,0.010832832022853522,0.07067265980938861
RIDGE_LONG_OD,deterministic,clip_0_1,12,path_1_to_H,1548,0.016955667868834415,0.08667743389417812
last,deterministic,raw,3,terminal_H,1392,0.01200934172731939,0.03979367811571468
last,deterministic,raw,3,terminal_H,1404,0.006274059819946564,0.03435123644091866
last,deterministic,raw,3,terminal_H,1416,0.003433419439426325,0.02512378443371166
last,deterministic,raw,3,terminal_H,1428,0.006850398149921599,0.034163388047705995
last,deterministic,raw,3,terminal_H,1440,0.003467151033537138,0.022109373753721063
last,deterministic,raw,3,terminal_H,1452,0.003787221819943413,0.02887317159636454
last,deterministic,raw,3,terminal_H,1464,0.05258702826575549,0.16254943824965845
last,deterministic,raw,3,terminal_H,1476,0.0035067148427116016,0.029956036033955486
last,deterministic,raw,3,terminal_H,1488,0.012117990631157932,0.03563076981089332
last,deterministic,raw,3,terminal_H,1500,0.008745041469106707,0.03686233212324706
last,deterministic,raw,3,terminal_H,1512,0.06431255148207606,0.18821059875190257
last,deterministic,raw,3,terminal_H,1524,0.012270324412227227,0.07607626716521654
last,deterministic,raw,3,terminal_H,1536,0.017135758867895617,0.08901337716389786
last,deterministic,raw,3,terminal_H,1548,0.02485283744872889,0.11540347606621006
last,deterministic,raw,3,path_1_to_H,1392,0.013002163317292974,0.03992148593971224
last,deterministic,raw,3,path_1_to_H,1404,0.004165707342933566,0.0281856988347841
last,deterministic,raw,3,path_1_to_H,1416,0.004118125454130839,0.024522006439440178
