epoch,stage,model,seed,horizon,status,target_scope,postprocess,scored_values,rmse,mae
20,SELECT,OD_SEPARABLE,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07647775941183735,0.047545868876137355
20,SELECT,OD_SEPARABLE,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06965308474935684,0.04128319908914547
20,SELECT,OD_SEPARABLE,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08429405886372007,0.05703085213546619
20,SELECT,OD_SEPARABLE,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.07393669734593557,0.04512073426332429
20,SELECT,OD_SEPARABLE,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08429079713318535,0.05701546631751826
20,SELECT,OD_SEPARABLE,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07392109751790778,0.04507632017488907
20,SELECT,OD_SEPARABLE,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09253244035805647,0.060529537063387304
20,SELECT,OD_SEPARABLE,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.07830695643495804,0.04884531406703609
20,SELECT,OD_SEPARABLE,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09250730310637471,0.06048998967042571
20,SELECT,OD_SEPARABLE,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07828354046222892,0.04880377699236467
40,SELECT,OD_SEPARABLE,20260913,3,AVAILABLE,terminal_H,raw,3850,0.07135079984365683,0.041652900453984655
40,SELECT,OD_SEPARABLE,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.06501399085588383,0.036895486321719136
40,SELECT,OD_SEPARABLE,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07133310144570454,0.04161646421984976
40,SELECT,OD_SEPARABLE,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06498412993506915,0.0368428214265441
40,SELECT,OD_SEPARABLE,20260913,6,AVAILABLE,terminal_H,raw,3850,0.07622626586797045,0.04756935979973552
40,SELECT,OD_SEPARABLE,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.06951110289578562,0.04123713980351287
40,SELECT,OD_SEPARABLE,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07621551312274935,0.04752589751701062
40,SELECT,OD_SEPARABLE,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06949007859023441,0.041190121639562385
40,SELECT,OD_SEPARABLE,20260913,9,AVAILABLE,terminal_H,raw,3850,0.0838191154528898,0.05693450491927233
40,SELECT,OD_SEPARABLE,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.07368969115048082,0.0450550608556457
40,SELECT,OD_SEPARABLE,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08381217809177124,0.05691607094248627
40,SELECT,OD_SEPARABLE,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07367319287788932,0.04501351514474367
40,SELECT,OD_SEPARABLE,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09221044235920538,0.06058741871934612
40,SELECT,OD_SEPARABLE,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.07806884899093694,0.04880597272433932
40,SELECT,OD_SEPARABLE,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09218405976837285,0.06054500943534751
40,SELECT,OD_SEPARABLE,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07804470731448786,0.048764537280344994
0,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,terminal_H,raw,3850,0.0715574909183269,0.041504047151979244
0,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708271,0.036699402746601786
0,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344221,0.041488150614960834
0,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06530269670120245,0.036659928979940214
0,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889449,0.04762812144991269
0,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06998650595652077,0.041143550736475555
0,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261255,0.04762124960119467
0,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626444,0.04111893887692641
0,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246257,0.05697164942179302
0,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.0743449749734721,0.04506060979594299
0,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991608,0.0569635524336505
0,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0743359271806204,0.04504229630533494
0,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618843,0.060727166549893394
0,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461831,0.04879192592169455
0,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667872,0.060710732536325016
0,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267542,0.048775701404106815
5,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07170274526095033,0.04170061182595605
5,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06540631581930349,0.036991362015447345
5,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07169123750016662,0.041649586310472414
5,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06537399880623207,0.03692316227142381
5,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07619783971856835,0.04697195207824557
5,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06985083573425217,0.04101928313983898
5,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0761909795459908,0.04695012870948416
5,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06983287832118952,0.04096932790107117
5,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08439534740587312,0.056541589894329544
5,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07411117929397462,0.04481730537910287
5,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0843911577021503,0.05651727869096792
5,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07409724835941019,0.04477585364215792
5,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09282724381538554,0.060323602129364454
5,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07854899448136078,0.04853487615072399
5,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09281617369246249,0.06029942890249243
5,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.0785356807470204,0.04849863642251216
10,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07170019359364493,0.041637552293002526
10,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06536345958576363,0.036793993070163414
10,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07169488509335839,0.04162290564234916
10,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06534270025385627,0.03675513135445675
10,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07595348027860363,0.04704651766386349
10,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.0697387699015971,0.04095915043498634
10,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0759528342431492,0.047036290050438564
10,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06972835507456653,0.04093412540730016
10,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08403857606916236,0.056610805544499015
10,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07399500229421668,0.04485174133475322
10,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0840208108570302,0.056588514632119995
10,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07398309096260078,0.04482919254154977
10,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09261903055283305,0.060590729001681304
10,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07839214065240334,0.048629921103924195
10,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.092597793769074,0.06054838239818566
10,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.0783759435712747,0.04860412605984722
20,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07164124445411388,0.04186181966566037
20,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06526867267298578,0.03685577023423163
20,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07163460422336235,0.041839674988490866
20,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06524900461187277,0.03681350043877911
20,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07631762378703377,0.047494070440076
20,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06993036456792533,0.04125839218556549
20,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07631405647023787,0.04746595614656882
20,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06991717498356842,0.04122565083026407
20,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08450966984275746,0.05714355159266111
20,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07422268775052437,0.04511096881579327
20,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08449217695931888,0.057113647288030374
20,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07420788020985429,0.04507868905214069
20,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09255662432916703,0.060603018294153474
20,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07866630144029328,0.04887373952682345
20,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09252955887487715,0.06055432483241855
20,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07864593989148712,0.04883820465287025
40,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07153253469970719,0.04160498262994271
40,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06518509899054876,0.036767983981241155
40,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07152705655287671,0.04158464567906661
40,SELECT,OD_SEPARABLE,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06516776985252243,0.03672703693430103
40,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07635488476774968,0.04750186905178085
40,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06983092475945481,0.04107874338692445
40,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07635232548776866,0.047480062003951475
40,SELECT,OD_SEPARABLE,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06981807365014736,0.04104646599521642
40,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08456231562124229,0.05699505088271593
40,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07420217998768465,0.04498066760737037
40,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08453863700824847,0.05695976230498194
40,SELECT,OD_SEPARABLE,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07418609259366836,0.04494801374381788
40,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09284264292533007,0.06074386031842597
40,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07870045396575705,0.04880270451695522
40,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09281739414522767,0.060697266299192386
40,SELECT,OD_SEPARABLE,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07867716374027656,0.04876663933678763
0,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,terminal_H,raw,3850,0.0715574909183269,0.041504047151979244
0,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708271,0.036699402746601786
0,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344221,0.041488150614960834
0,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06530269670120245,0.036659928979940214
0,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889449,0.04762812144991269
0,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.06998650595652077,0.041143550736475555
0,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261255,0.04762124960119467
0,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626444,0.04111893887692641
0,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246257,0.05697164942179302
0,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.0743449749734721,0.04506060979594299
0,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991608,0.0569635524336505
0,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0743359271806204,0.04504229630533494
0,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618843,0.060727166549893394
0,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461831,0.04879192592169455
0,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667872,0.060710732536325016
0,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267542,0.048775701404106815
5,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,terminal_H,raw,3850,0.07078689703735096,0.04105264602983273
5,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.06484408847048724,0.03652417527017938
5,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.0707806773764045,0.04102784382826732
5,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06481833053097004,0.036475979102116626
5,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,terminal_H,raw,3850,0.0754762902013697,0.04673580372359134
5,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.06927933453395649,0.04068787124217734
5,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07547073532054155,0.046712335301584924
5,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06926479849218166,0.04065235272752079
5,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08462762502650752,0.057073971936896395
5,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.07378586866787044,0.044672358748557246
5,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08461529636389711,0.05704971777768884
5,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07377254249972418,0.04464212684199672
5,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09287749008287302,0.060573350696726876
5,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.0783446062805642,0.0485051470470669
5,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09286241202797192,0.06053681704113405
5,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.0783305655134207,0.04847532837213227
10,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,terminal_H,raw,3850,0.07077852363793248,0.04132919603172763
10,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.06477845201799212,0.036695593447041
10,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07077406472899833,0.04131267956278989
10,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.0647572751131778,0.03665867883098218
10,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,terminal_H,raw,3850,0.07559596167206208,0.047451782260959335
10,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.06920983529720687,0.041030842576317186
10,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07559447890738859,0.04744154334231727
10,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.0691985668697618,0.041007018170473794
10,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08534992185909702,0.0581795299055259
10,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.0738966232354959,0.045240533685301
10,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08532869664217092,0.05814299079711871
10,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07388415496535816,0.045216462822741964
10,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09336386698109075,0.06144296506638336
10,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.07856591946745974,0.049147695191913324
10,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09333747701177238,0.06139062023221289
10,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07854933122218888,0.049118246961977766
20,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,terminal_H,raw,3850,0.07063363858073206,0.04114693244277773
20,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.06472359650889663,0.036561249105977245
20,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07062446775598379,0.04112133336121859
20,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06469596390931848,0.036513070179136145
20,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,terminal_H,raw,3850,0.0753464237042145,0.04668709531909854
20,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.06911566507573624,0.04067828526950572
20,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07534050923994466,0.046661956579518646
20,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06909927873695686,0.040642153607110425
20,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08511636032699556,0.05732909142421096
20,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.07368372362015023,0.04468340555477965
20,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08509079791566206,0.0572858793896507
20,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07366777733755515,0.04464977080072314
20,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09322758119758986,0.06111275280570707
20,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.07832338196293318,0.048622666237010184
20,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09319267481792175,0.06105324077001797
20,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07830165930570836,0.048584326063862225
40,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,terminal_H,raw,3850,0.0706057917661002,0.041127092986516005
40,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.0646575511364244,0.03649566464954571
40,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07060061028930185,0.041110947142091445
40,SELECT,OD_CONCAT_MLP,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06463537801963522,0.0364587363890959
40,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,terminal_H,raw,3850,0.07519818262977551,0.04676285851711313
40,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.06902705920553331,0.040670364796896674
40,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0751953870317751,0.04674861969114097
40,SELECT,OD_CONCAT_MLP,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06901467853529371,0.04064421421697752
40,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08528617782578357,0.0575052300917817
40,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.07365804913623197,0.044730008564774874
40,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08526227122938537,0.05746421861568263
40,SELECT,OD_CONCAT_MLP,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07364545003972632,0.044705112383833456
40,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09314263599085733,0.061160786588809135
40,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.07829686645057848,0.048684800868584156
40,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09310625696969489,0.06109837098253226
40,SELECT,OD_CONCAT_MLP,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.0782766303298385,0.04865213335950252
0,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,terminal_H,raw,3850,0.0715574909183269,0.041504047151979244
0,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708271,0.036699402746601786
0,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344221,0.041488150614960834
0,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06530269670120245,0.036659928979940214
0,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889449,0.04762812144991269
0,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06998650595652077,0.041143550736475555
0,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261255,0.04762124960119467
0,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626444,0.04111893887692641
0,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246257,0.05697164942179302
0,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.0743449749734721,0.04506060979594299
0,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991608,0.0569635524336505
0,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0743359271806204,0.04504229630533494
0,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618843,0.060727166549893394
0,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461831,0.04879192592169455
0,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667872,0.060710732536325016
0,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267542,0.048775701404106815
5,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07171445570455581,0.04166830897956836
5,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.0652740060549211,0.0367888749002805
5,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07170673689304319,0.041633002150562
5,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06524744991708704,0.036739863539723416
5,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07641991366518774,0.04753508028600418
5,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06994208602144238,0.0411780529282082
5,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07641147790391088,0.04749223001543824
5,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06992600231678857,0.041132879093602595
5,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,terminal_H,raw,3850,0.0848022548619004,0.05697676797624851
