seed,candidate,reference,horizon,target_scope,postprocess,origin,mae_gain,mse_gain
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1500,0.008538381760064979,0.0013936744303139337
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1512,-0.010910178108088002,-0.004092052070108281
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1524,-0.0179006710267263,-0.006945764028622868
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1536,0.0017673096558201034,0.000101897271065326
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1548,-0.007596746986296936,-0.0014805435235882504
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1392,0.0009933263458853793,0.00043248241140275234
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1404,-0.000555530925682608,-0.00021673715097964472
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1416,-0.006951950764633707,-0.0009367347098083167
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1428,-0.007542490106454154,-0.0011168112691753971
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1440,-0.002817920801376712,-0.00021438743689761617
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1452,-0.0034166919494751746,-0.00013989268468573955
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1464,0.01141963850908772,0.00742359375122296
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1476,0.000651838211750963,-0.0006404490558685595
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1488,-0.00031195401826978144,-7.08179654019407e-05
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1500,0.008538381760064979,0.0013936744303139337
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1512,-0.010873182643409264,-0.0040439926424646324
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1524,-0.0179006710267263,-0.006945764028622868
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1536,0.0017673096558201034,0.000101897271065326
