dataset,K,scope,mask,series,origin_start,pair_prepare,pair_solve,joint,pair_total
beijing,72,origin_week,natural,Wanshouxigong,12456,1.410000550094992e-05,4.029998672194779e-05,0.0010080000065499,5.439999222289771e-05
beijing,72,origin_week,natural,Wanshouxigong,12624,1.379998866468668e-05,3.499999002087861e-05,0.0003381000133231,4.879997868556529e-05
beijing,72,origin_week,natural,Wanshouxigong,12792,1.309999788645655e-05,3.330000618007034e-05,0.00031590000435239576,4.640000406652689e-05
beijing,72,origin_week,natural,Wanshouxigong,12960,1.2199991033412516e-05,3.279998782090843e-05,0.00031400000443677494,4.499997885432094e-05
beijing,72,origin_week,natural,Wanshouxigong,13128,1.200000406242907e-05,4.2800005758181214e-05,0.0006046000053173,5.4800009820610285e-05
beijing,72,origin_week,natural,Wanshouxigong,13296,1.649999467190355e-05,3.609998384490609e-05,0.00034850000520230003,5.259997851680964e-05
beijing,72,origin_week,natural,Wanshouxigong,13464,0.0009792999917408,0.015151100000366399,0.0004161000106249,0.0161303999921072
beijing,72,origin_week,natural,Wanshouxigong,13632,0.000147900005686,3.670001751743257e-05,0.00038270000368339997,0.00018460002320343257
beijing,72,origin_week,natural,Wanshouxigong,13800,1.5900004655122757e-05,3.449998621363193e-05,0.0003376999957252,5.0399990868754685e-05
beijing,72,origin_week,natural,Wanshouxigong,13968,1.3700002455152571e-05,3.480000304989517e-05,0.0003343000134918,4.850000550504774e-05
beijing,72,origin_week,natural,Wanshouxigong,14136,1.479999627918005e-05,3.499999002087861e-05,0.0003539999888742,4.979998630005866e-05
beijing,72,origin_week,natural,Wanshouxigong,14304,1.3500000932253895e-05,3.46999877365306e-05,0.0003374999796505,4.81999886687845e-05
beijing,72,origin_week,natural,Wanshouxigong,14472,1.2899996363557875e-05,0.00028030000976285153,0.0005741000059059,0.0002932000061264094
beijing,72,origin_week,natural,Wanshouxigong,14640,0.0003180000057909,0.009209600000758548,0.0003824000013991,0.009527600006549447
beijing,72,origin_week,natural,Wanshouxigong,14808,1.9800005247816443e-05,3.6900004488416016e-05,0.00036520001594900003,5.670000973623246e-05
beijing,72,origin_week,natural,Wanshouxigong,14976,1.3899989426136017e-05,3.619999915827066e-05,0.0003213000163666,5.0099988584406674e-05
beijing,72,origin_week,natural,Wanshouxigong,15144,1.270000939257443e-05,3.370000922586769e-05,0.00031410001975011896,4.640001861844212e-05
beijing,72,origin_week,natural,Wanshouxigong,15312,1.2799995602108538e-05,3.440000000409782e-05,0.000339000005624,4.719999560620636e-05
beijing,72,origin_week,natural,Wanshouxigong,15480,1.3199998647905886e-05,3.450000076554715e-05,0.000327300003846,4.7699999413453036e-05
beijing,72,origin_week,natural,Wanshouxigong,15648,1.2800010154023768e-05,3.3499993151053786e-05,0.00032679998548680003,4.630000330507755e-05
beijing,72,origin_week,natural,Wanshouxigong,15816,1.209999027196318e-05,3.310000465717167e-05,0.0003105000068897,4.5199994929134846e-05
beijing,72,origin_week,natural,Wanshouxigong,15984,1.270000939257443e-05,3.2400013878941536e-05,0.00030820001848037306,4.5100023271515965e-05
beijing,72,origin_week,natural,Wanshouxigong,16152,1.170000177808106e-05,3.199999628122896e-05,0.000299999999697281,4.369999805931002e-05
beijing,72,origin_week,natural,Wanshouxigong,16320,1.1999989510513842e-05,3.369999467395246e-05,0.000318500009598,4.56999841844663e-05
beijing,72,origin_week,natural,Wanshouxigong,16488,1.2500007869675756e-05,3.5200006095692515e-05,0.00032750001992080003,4.770001396536827e-05
beijing,72,origin_week,natural,Wanshouxigong,16656,1.2600008631125093e-05,3.330000618007034e-05,0.0003186999965691,4.590001481119543e-05
beijing,72,origin_week,natural,Wanshouxigong,16824,1.270000939257443e-05,3.3200005418621004e-05,0.0003135000006294,4.590001481119543e-05
beijing,72,origin_week,natural,Wanshouxigong,16992,1.6599995433352888e-05,3.369999467395246e-05,0.0003140999906462478,5.029999010730535e-05
beijing,72,origin_week,natural,Wanshouxigong,17160,1.2499993317760529e-05,3.390001074876636e-05,0.0003181999927618,4.640000406652689e-05
beijing,72,origin_week,natural,Wanshouxigong,17328,1.1900003300979732e-05,3.1899980967864394e-05,0.0002819999936036298,4.379998426884413e-05
household,60,annual,natural,household,282636,0.0070489000063389,0.05834799999138329,0.3758024999988264,0.06539689999772219
household,60,artificial,blocks_10,household,667919,0.0121477999928174,0.2911774000094737,0.0037735999940193997,0.3033252000022911
household,60,artificial,iid_10,household,667919,0.0021084999898448,0.0481880000006638,0.0042783000099005,0.0502964999905086
household,60,artificial,iid_30,household,667919,0.0168065000034403,0.2811020000226562,0.0041994999774032,0.2979085000260965
household,60,origin_week,natural,household,282636,7.930000720079988e-05,0.00012840000272262841,0.0070669999840901,0.0002077000099234283
household,60,origin_week,natural,household,292716,4.610000178217888e-05,0.00013309999485500157,0.0071765999891794,0.00017919999663718045
household,60,origin_week,natural,household,302796,0.0014388999989023,0.026854199997614903,0.0073933999956351994,0.028293099996517204
household,60,origin_week,natural,household,312876,4.900000931229442e-05,0.00012960001186002046,0.0072250999946843995,0.00017860002117231488
household,60,origin_week,natural,household,322956,0.0012634000013349,0.00014680001186206937,0.006961899998714,0.0014102000131969695
household,60,origin_week,natural,household,333036,4.579999949783087e-05,0.0001252000074600801,0.0068108999985269005,0.00017100000695791095
household,60,origin_week,natural,household,343116,4.389999958220869e-05,0.00011970002378802747,0.006630000003497,0.00016360002337023616
household,60,origin_week,natural,household,353196,4.400000034365803e-05,0.0001382000045850873,0.0068336999975144,0.00018220000492874533
household,60,origin_week,natural,household,363276,4.450000415090472e-05,0.00011839999933727086,0.006782399985240601,0.00016290000348817557
household,60,origin_week,natural,household,373356,4.220000118948519e-05,0.00012590001279022545,0.0067778999800792005,0.00016810001397971064
household,60,origin_week,natural,household,383436,4.469999112188816e-05,0.00011639999866019934,0.0068362000019986,0.0001610999897820875
household,60,origin_week,natural,household,393516,4.450000415090472e-05,0.0001145000132964924,0.0065607999858911,0.0001590000174473971
household,60,origin_week,natural,household,403596,4.120000812690705e-05,0.00013440000475384295,0.008495500020217001,0.00017560001288075
household,60,origin_week,natural,household,413676,0.0001636999950278,0.0003461000160313893,0.0080649999872547,0.0005098000110591893
household,60,origin_week,natural,household,423756,4.790000093635172e-05,0.00013000000035390258,0.0083349000051384,0.0001779000012902543
household,60,origin_week,natural,household,433836,5.539999983739108e-05,0.00012799998512491584,0.0086627000127917,0.00018339998496230692
household,60,origin_week,natural,household,443916,4.459999036043882e-05,0.0001407000090694055,0.0076383000123313,0.00018529999942984432
household,60,origin_week,natural,household,453996,4.470000567380339e-05,0.0001221000129589811,0.0064226999966193,0.00016680001863278449
household,60,origin_week,natural,household,464076,4.320000880397856e-05,0.00011430001177359372,0.0065019999892682,0.00015750002057757229
household,60,origin_week,natural,household,474156,4.3100008042529225e-05,0.00011589999485295266,0.0065594999905441,0.00015900000289548188
household,60,origin_week,natural,household,484236,4.230000195093453e-05,0.00011169999197591096,0.0065147999848704004,0.0001539999939268455
household,60,origin_week,natural,household,494316,4.369999805931002e-05,0.00011469998571556062,0.0065252999775111,0.00015839998377487063
household,60,origin_week,natural,household,504396,4.3100008042529225e-05,0.00011310000263620168,0.0064782999979796,0.0001562000106787309
household,60,origin_week,natural,household,514476,4.090000584255904e-05,0.00011550000635907054,0.0066232000244779,0.00015640001220162958
household,60,origin_week,natural,household,524556,4.429998807609081e-05,0.00011509998876135796,0.006485399979282901,0.00015939997683744878
household,60,origin_week,natural,household,534636,4.4200001866556704e-05,0.0003944000054615635,0.006495000008726401,0.0004386000073281202
household,60,origin_week,natural,household,544716,9.580000187270345e-05,0.0001266000181203708,0.0069552000059046,0.00022240001999307424
household,60,origin_week,natural,household,554796,7.79999973019585e-05,0.00012959998275619,0.0069893000036243,0.0002075999800581485
household,60,origin_week,natural,household,564876,4.539999645203352e-05,0.00012219998461659998,0.0068934999871997004,0.0001675999810686335
household,60,origin_week,natural,household,574956,4.470000567380339e-05,0.0001281000004382804,0.0071155999903566,0.0001728000061120838
household,60,origin_week,natural,household,585036,5.0300004659220576e-05,0.00013050000416114926,0.0070954999973763,0.00018080000882036984
household,60,origin_week,natural,household,595116,5.94000011915341e-05,0.0001311999949393794,0.007202200009487399,0.0001905999961309135
household,60,origin_week,natural,household,605196,4.919999628327787e-05,0.00012910000805277377,0.007236600009491501,0.00017830000433605164
household,60,origin_week,natural,household,615276,4.6599991037510335e-05,0.00012629998673219234,0.0071730999916325006,0.00017289997776970267
household,60,origin_week,natural,household,625356,4.810000245925039e-05,0.000126199985970743,0.0071193999901878,0.0001742999884299934
household,60,origin_week,natural,household,635436,4.700000863522291e-05,0.00015419998089782894,0.0073371999897061,0.00020119998953305185
household,60,origin_week,natural,household,645516,5.01000031363219e-05,0.0001303999888477847,0.0074730999767779,0.0001804999919841066
household,60,origin_week,natural,household,655596,4.730001091957092e-05,0.00013179999950807542,0.0072419999924021,0.00017910001042764634
household,60,origin_week,natural,household,665676,4.720001015812159e-05,0.00012450000212993473,0.0072400999924865,0.00017170001228805631
household,60,origin_week,natural,household,675756,4.600000102072954e-05,0.00012850000348407775,0.0073812000046017,0.0001745000045048073
household,60,origin_week,natural,household,685836,4.799998714588583e-05,0.0002077999961329624,0.0087456999899584,0.00025579998327884823
household,60,origin_week,natural,household,695916,7.179999374784529e-05,0.0001573999907122925,0.0086078999884192,0.00022919998446013778
household,60,origin_week,natural,household,705996,4.949999856762588e-05,0.00019279999833086175,0.0086559000046689,0.00024229999689848763
household,60,origin_week,natural,household,716076,8.529999468009919e-05,0.0001433999859727919,0.0083329999761189,0.0002286999806528911
household,60,origin_week,natural,household,726156,4.959999932907522e-05,0.00013830000534653664,0.0083977999893249,0.00018790000467561185
household,60,origin_week,natural,household,736236,4.709999484475702e-05,0.0001632000203244388,0.009257300000172,0.00021030001516919583
household,60,origin_week,natural,household,746316,5.819999205414206e-05,0.00014220000593923032,0.0078773000132058,0.00020039999799337238
household,60,origin_week,natural,household,756396,5.190000229049474e-05,0.00015010000788606703,0.008217499998863599,0.00020200001017656177
household,60,origin_week,natural,household,766476,5.77000027988106e-05,0.00014859999646432698,0.008393700016313,0.00020629999926313758
household,60,origin_week,natural,household,776556,5.640000745188445e-05,0.00016229999891947955,0.0088010000035864,0.000218700006371364
household,60,origin_week,natural,household,786636,6.239999493118376e-05,0.00016039999900385737,0.0089423000172244,0.00022279999393504113
household,60,origin_week,natural,household,796716,5.909999890718609e-05,0.00020619999850168824,0.010820000010426,0.00026529999740887433
household,60,origin_week,natural,household,806796,3.8399986806325614e-05,8.769999840296805e-05,0.0030403000127989,0.00012609998520929366
household,180,annual,natural,household,282636,0.0085208999953465,0.0884424999967449,0.9504694999923231,0.0969633999920914
household,180,artificial,blocks_10,household,667919,0.0101758000091649,0.23444029998790922,0.008547699995688,0.24461609999707412
household,180,artificial,iid_10,household,667919,0.0024498999991919,0.036788000012165825,0.0070264999958452,0.039237900011357726
household,180,artificial,iid_30,household,667919,0.0260509999934583,0.21808289999898986,0.0096870999987002,0.24413389999244817
household,180,origin_week,natural,household,282636,5.289999535307288e-05,0.0001269999920623377,0.0158629000070504,0.00017989998741541058
household,180,origin_week,natural,household,292716,4.460000491235405e-05,0.00012719999358523637,0.0156868000049143,0.00017179999849759042
household,180,origin_week,natural,household,302796,0.0023747000086586,0.0579957000009016,0.0161749000108102,0.060370400009560204
household,180,origin_week,natural,household,312876,4.579999949783087e-05,0.00012370001059025526,0.015501700007007301,0.00016950001008808613
household,180,origin_week,natural,household,322956,0.000775499996962,0.00018329998420085758,0.0155292999988886,0.0009587999811628575
household,180,origin_week,natural,household,333036,5.460000829771161e-05,0.00012149999383836985,0.0157229000033111,0.00017610000213608146
household,180,origin_week,natural,household,343116,4.290000651963055e-05,0.00013279999257065356,0.0227124000230104,0.0001756999990902841
household,180,origin_week,natural,household,353196,4.89999947603792e-05,0.00015270001313183457,0.023394899981212698,0.00020170000789221376
household,180,origin_week,natural,household,363276,5.270000838208944e-05,0.00018270000873599201,0.0239658000064082,0.00023540001711808145
household,180,origin_week,natural,household,373356,0.0001000000047497,0.00019559999054763466,0.0322435999842126,0.0002955999952973347
household,180,origin_week,natural,household,383436,8.97999998414889e-05,0.00016290000348817557,0.021895000012591398,0.00025270000332966447
household,180,origin_week,natural,household,393516,5.619999137707055e-05,0.00020750000840052962,0.035593199994764096,0.00026369999977760017
household,180,origin_week,natural,household,403596,6.079999729990959e-05,0.00021660000493274644,0.020115400009672,0.00027740000223265603
household,180,origin_week,natural,household,413676,5.499999679159373e-05,0.00014679999731015414,0.0189520999992963,0.00020179999410174787
household,180,origin_week,natural,household,423756,5.2799994591623545e-05,0.0001486000110162422,0.0182503999967592,0.00020140000560786575
household,180,origin_week,natural,household,433836,6.439999560825527e-05,0.00013960001524537802,0.0176754999993134,0.00020400001085363328
household,180,origin_week,natural,household,443916,5.0000002374872565e-05,0.0001309000072069466,0.0168876999960047,0.00018090000958181918
household,180,origin_week,natural,household,453996,4.650000482797623e-05,0.00013410000246949494,0.0166667000012239,0.00018060000729747117
household,180,origin_week,natural,household,464076,4.7299996367655694e-05,0.0001300000149058178,0.016397300016251302,0.0001773000112734735
household,180,origin_week,natural,household,474156,4.6900007873773575e-05,0.00012530000822152942,0.016148399998201,0.000172200016095303
household,180,origin_week,natural,household,484236,5.109999619890005e-05,0.0001269999920623377,0.0159904999745776,0.00017809998826123774
household,180,origin_week,natural,household,494316,4.619998799171299e-05,0.00012810001499019563,0.015851600008318,0.00017430000298190862
household,180,origin_week,natural,household,504396,4.860000626649708e-05,0.0001227000029757619,0.0160939000197686,0.00017130000924225897
household,180,origin_week,natural,household,514476,4.400000034365803e-05,0.00012670000432990491,0.0161905999993903,0.00017070000467356294
household,180,origin_week,natural,household,524556,7.560000813100487e-05,0.00013630000466946512,0.0166610999876864,0.00021190001280047
household,180,origin_week,natural,household,534636,5.210000381339341e-05,0.00012700000661425292,0.0162507999921216,0.00017910001042764634
household,180,origin_week,natural,household,544716,4.6599991037510335e-05,0.0001255999959539622,0.0161045999993802,0.00017219998699147254
household,180,origin_week,natural,household,554796,4.549999721348286e-05,0.0001537000061944127,0.0159630999842191,0.00019920000340789557
household,180,origin_week,natural,household,564876,4.879999323748052e-05,0.00014229999214876443,0.0163367999921318,0.00019109998538624495
household,180,origin_week,natural,household,574956,4.680000711232424e-05,0.00012659998901654035,0.016037500012316602,0.00017339999612886459
household,180,origin_week,natural,household,585036,4.489999264478684e-05,0.00012589999823831022,0.0159163999924202,0.00017079999088309705
household,180,origin_week,natural,household,595116,4.449998959898949e-05,0.00012789999891538173,0.0159534999984315,0.00017239998851437122
household,180,origin_week,natural,household,605196,4.650000482797623e-05,0.00012909999350085855,0.0159493000101064,0.00017559999832883477
household,180,origin_week,natural,household,615276,4.520000948105008e-05,0.00011890000314451754,0.0157080000062704,0.00016410001262556762
household,180,origin_week,natural,household,625356,4.389999958220869e-05,0.00012669998977798969,0.0156583999923895,0.00017059998936019838
household,180,origin_week,natural,household,635436,5.149999924469739e-05,0.00012250001600477844,0.0155625000043072,0.00017400001524947584
