phase,dataset,series,scope,mask,origin_start,time_start,quarter,cluster,K,L,model_A,model_B,N,support_records,missing_records,ambiguous_windows,independent_lower,independent_upper,pairwise_lower,pairwise_upper,joint_lower,joint_upper,joint_enclosure_lower,joint_enclosure_upper,numeric_method,Gamma_minus,Gamma_plus,W_ind,ambiguous_weight,lower_zero_margin,upper_zero_margin,mixed_components,implications,lp_variables,lp_constraints,pair_preprocess_seconds,pair_solve_seconds,pair_status,joint_seconds,independent_direction,pairwise_direction,joint_direction,independent_undirected,pairwise_new,joint_new,higher_order_new,category,truth_delta,truth_contained,locf_delta,locf_wrong,identified_delta,identified_wrong
AP1,beijing,Huairou,origin_week,natural,9096,2014-03-15 00:00:00,2014Q1,beijing_2014-03-15T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,0,0,-0.0013646127934520639,-0.0013646127934520639,-0.0013646127934720633,-0.0013646127934320638,-0.0013646127934520604,-0.0013646127934520604,-0.0013646127938113446,-0.0013646127930927762,FLOAT_OUTWARD,5.828670879282072e-16,0.0,0.0,0.0,0.0013646127934520639,-0.0013646127934520639,0,0,0,0,1.9899991457350552e-05,1.3600001693703234e-05,ANALYTIC,9.950000094249845e-05,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9264,2014-03-22 00:00:00,2014Q1,beijing_2014-03-22T00:00:00,24,3,constant,logistic,168,191,1,0,0.05157443638522623,0.05157443638522623,0.05157443638520623,0.05157443638524622,0.05157443638522598,0.05157443638522598,0.051574436384866695,0.05157443638558526,FLOAT_OUTWARD,0.0,4.196643033083092e-14,0.0,0.0,-0.05157443638522623,0.05157443638522623,0,0,0,0,1.5999990864656866e-05,1.4099990949034691e-05,ANALYTIC,0.00012650000280700624,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9264,2014-03-22 00:00:00,2014Q1,beijing_2014-03-22T00:00:00,24,3,constant,hist_gradient_boosting,168,191,1,0,0.04589287145981666,0.04589287145981666,0.04589287145979666,0.04589287145983663,0.04589287145981662,0.04589287145981662,0.045892871459457335,0.0458928714601759,FLOAT_OUTWARD,0.0,6.994405055138486e-15,0.0,0.0,-0.04589287145981666,0.04589287145981666,0,0,0,0,1.5999990864656866e-05,1.3600001693703234e-05,ANALYTIC,0.0001033000007737428,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9264,2014-03-22 00:00:00,2014Q1,beijing_2014-03-22T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,1,0,-0.005681564925409589,-0.005681564925409589,-0.005681564925429589,-0.00568156492538959,-0.005681564925409568,-0.005681564925409568,-0.005681564925768851,-0.005681564925050284,FLOAT_OUTWARD,3.642919299551295e-15,0.0,0.0,0.0,0.005681564925409589,-0.005681564925409589,0,0,0,0,1.5999990864656866e-05,1.3500000932253897e-05,ANALYTIC,9.51000110944733e-05,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9432,2014-03-29 00:00:00,2014Q1,beijing_2014-03-29T00:00:00,24,3,constant,logistic,168,191,0,0,0.11023322045849449,0.11023322045849449,0.11023322045847449,0.11023322045851448,0.11023322045849453,0.11023322045849453,0.11023322045813524,0.11023322045885381,FLOAT_OUTWARD,6.994405055138486e-15,0.0,0.0,0.0,-0.11023322045849449,0.11023322045849449,0,0,0,0,1.5700003132224083e-05,0.00010449999535921961,ANALYTIC,0.00011240001185797155,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9432,2014-03-29 00:00:00,2014Q1,beijing_2014-03-29T00:00:00,24,3,constant,hist_gradient_boosting,168,191,0,0,0.08538748429549556,0.08538748429549556,0.08538748429547557,0.08538748429551556,0.08538748429549556,0.08538748429549556,0.08538748429513628,0.08538748429585484,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.08538748429549556,0.08538748429549556,0,0,0,0,1.5700003132224083e-05,1.340000017080456e-05,ANALYTIC,0.00010529998689889908,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9432,2014-03-29 00:00:00,2014Q1,beijing_2014-03-29T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,0,0,-0.02484573616299892,-0.02484573616299892,-0.024845736163018918,-0.02484573616297892,-0.024845736162998927,-0.024845736162998927,-0.024845736163358213,-0.02484573616263964,FLOAT_OUTWARD,0.0,1.1657341758564144e-15,0.0,0.0,0.02484573616299892,-0.02484573616299892,0,0,0,0,1.5700003132224083e-05,1.3199998647905886e-05,ANALYTIC,9.68000094871968e-05,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9600,2014-04-05 00:00:00,2014Q2,beijing_2014-04-05T00:00:00,24,3,constant,logistic,168,191,1,0,0.04927241621440702,0.04927241621440702,0.04927241621438702,0.04927241621442702,0.049272416214406985,0.049272416214406985,0.0492724162140477,0.04927241621476627,FLOAT_OUTWARD,0.0,5.828670879282072e-15,0.0,0.0,-0.04927241621440702,0.04927241621440702,0,0,0,0,1.5400000847876072e-05,1.3900003978051245e-05,ANALYTIC,0.00011020000965800136,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9600,2014-04-05 00:00:00,2014Q2,beijing_2014-04-05T00:00:00,24,3,constant,hist_gradient_boosting,168,191,1,0,0.07988661043091619,0.07988661043091619,0.07988661043089619,0.07988661043093613,0.07988661043091613,0.07988661043091613,0.07988661043055685,0.07988661043127541,FLOAT_OUTWARD,0.0,9.325873406851315e-15,0.0,0.0,-0.07988661043091619,0.07988661043091619,0,0,0,0,1.5400000847876072e-05,1.3299999409355223e-05,ANALYTIC,9.810000483412296e-05,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9600,2014-04-05 00:00:00,2014Q2,beijing_2014-04-05T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,1,0,0.03061419421650912,0.03061419421650912,0.03061419421648912,0.030614194216529122,0.030614194216509145,0.030614194216509145,0.03061419421614986,0.03061419421686843,FLOAT_OUTWARD,4.08006961549745e-15,0.0,0.0,0.0,-0.03061419421650912,0.03061419421650912,0,0,0,0,1.5400000847876072e-05,1.2999997125007212e-05,ANALYTIC,9.270000737160444e-05,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9768,2014-04-12 00:00:00,2014Q2,beijing_2014-04-12T00:00:00,24,3,constant,logistic,168,191,0,0,0.064343921112057,0.064343921112057,0.06434392111203704,0.064343921112077,0.06434392111205708,0.06434392111205708,0.0643439211116978,0.06434392111241637,FLOAT_OUTWARD,1.3988810110276972e-14,0.0,0.0,0.0,-0.064343921112057,0.064343921112057,0,0,0,0,1.5300000086426735e-05,1.3600001693703234e-05,ANALYTIC,0.00010859999747481197,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9768,2014-04-12 00:00:00,2014Q2,beijing_2014-04-12T00:00:00,24,3,constant,hist_gradient_boosting,168,191,0,0,0.08481957471708179,0.08481957471708179,0.08481957471706184,0.08481957471710179,0.08481957471708201,0.08481957471708201,0.08481957471672273,0.0848195747174413,FLOAT_OUTWARD,3.730349362740526e-14,0.0,0.0,0.0,-0.08481957471708179,0.08481957471708179,0,0,0,0,1.5300000086426735e-05,1.3299999409355223e-05,ANALYTIC,0.00010460001067258418,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9768,2014-04-12 00:00:00,2014Q2,beijing_2014-04-12T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,0,0,0.02047565360502479,0.02047565360502479,0.020475653605004796,0.020475653605044792,0.02047565360502478,0.02047565360502478,0.020475653604665495,0.020475653605384066,FLOAT_OUTWARD,0.0,1.7486012637846216e-15,0.0,0.0,-0.02047565360502479,0.02047565360502479,0,0,0,0,1.5300000086426735e-05,1.3699987903237343e-05,ANALYTIC,9.919999865815043e-05,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9936,2014-04-19 00:00:00,2014Q2,beijing_2014-04-19T00:00:00,24,3,constant,logistic,168,191,2,0,0.06293648387895194,0.06293648387895194,0.06293648387893196,0.06293648387897194,0.06293648387895195,0.06293648387895195,0.06293648387859267,0.06293648387931124,FLOAT_OUTWARD,2.3314683517128287e-15,0.0,0.0,0.0,-0.06293648387895194,0.06293648387895194,0,0,0,0,1.5199999324977398e-05,1.379998866468668e-05,ANALYTIC,0.00011169999197591096,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9936,2014-04-19 00:00:00,2014Q2,beijing_2014-04-19T00:00:00,24,3,constant,hist_gradient_boosting,168,191,2,0,0.052810433561114103,0.052810433561114103,0.052810433561094106,0.05281043356113409,0.05281043356111408,0.05281043356111408,0.0528104335607548,0.052810433561473365,FLOAT_OUTWARD,0.0,3.497202527569243e-15,0.0,0.0,-0.052810433561114103,0.052810433561114103,0,0,0,0,1.5199999324977398e-05,1.3800003216601908e-05,ANALYTIC,9.90999978967011e-05,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,9936,2014-04-19 00:00:00,2014Q2,beijing_2014-04-19T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,2,0,-0.010126050317837828,-0.010126050317837828,-0.010126050317857828,-0.010126050317817851,-0.010126050317837828,-0.010126050317837828,-0.010126050318197112,-0.010126050317478544,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,0.010126050317837828,-0.010126050317837828,0,0,0,0,1.5199999324977398e-05,1.3399985618889332e-05,ANALYTIC,9.57000011112541e-05,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,10104,2014-04-26 00:00:00,2014Q2,beijing_2014-04-26T00:00:00,24,3,constant,logistic,168,191,1,0,0.08717798641085069,0.08717798641085069,0.08717798641083069,0.08717798641087068,0.08717798641085064,0.08717798641085064,0.08717798641049136,0.08717798641120993,FLOAT_OUTWARD,0.0,6.994405055138486e-15,0.0,0.0,-0.08717798641085069,0.08717798641085069,0,0,0,0,1.5600002370774746e-05,1.4000004739500582e-05,ANALYTIC,0.00011049999739043415,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,10104,2014-04-26 00:00:00,2014Q2,beijing_2014-04-26T00:00:00,24,3,constant,hist_gradient_boosting,168,191,1,0,0.09008864586325685,0.09008864586325685,0.09008864586323685,0.09008864586327685,0.0900886458632568,0.0900886458632568,0.09008864586289751,0.09008864586361608,FLOAT_OUTWARD,0.0,9.325873406851315e-15,0.0,0.0,-0.09008864586325685,0.09008864586325685,0,0,0,0,1.5600002370774746e-05,1.3500000932253897e-05,ANALYTIC,0.00010150000161956996,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,10104,2014-04-26 00:00:00,2014Q2,beijing_2014-04-26T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,1,0,0.002910659452406153,0.002910659452406153,0.0029106594523861527,0.002910659452426153,0.002910659452406153,0.002910659452406153,0.0029106594520468686,0.002910659452765437,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.002910659452406153,0.002910659452406153,0,0,0,0,1.5600002370774746e-05,1.3199998647905886e-05,ANALYTIC,9.429999045096338e-05,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,10272,2014-05-03 00:00:00,2014Q2,beijing_2014-05-03T00:00:00,24,3,constant,logistic,168,191,3,8,0.08428382131326534,0.11240503085425138,0.08939365044557845,0.10729520172193827,0.08939365044559844,0.10729520172191825,0.08939365044523916,0.10729520172227754,FLOAT_OUTWARD,0.8584512942319606,0.8584512942319653,0.028121209540986042,0.02812120954098604,-0.08428382131326534,0.11240503085425138,1,56,15,38,0.00045909998880233616,0.004533100000116974,OPTIMAL_DUAL_OUTWARD,0.00017689999367576092,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP1,beijing,Huairou,origin_week,natural,10272,2014-05-03 00:00:00,2014Q2,beijing_2014-05-03T00:00:00,24,3,constant,hist_gradient_boosting,168,191,3,8,0.05425962438138424,0.0779343148309686,0.0631395449884978,0.0690543942238551,0.06313954498851777,0.06905439422383507,0.06313954498815849,0.06905439422419435,FLOAT_OUTWARD,1.491826661998433,1.4918266619984344,0.02367469044958436,0.02367469044958437,-0.05425962438138424,0.0779343148309686,1,56,15,38,0.00045909998880233616,0.003802999999606982,OPTIMAL_DUAL_OUTWARD,0.00013359999866224825,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP1,beijing,Huairou,origin_week,natural,10272,2014-05-03 00:00:00,2014Q2,beijing_2014-05-03T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,3,8,-0.038396956875855155,-0.026097956079308655,-0.03824080749810316,-0.026254105457060653,-0.038240807498083174,-0.026254105457080665,-0.038240807498442456,-0.02625410545672138,FLOAT_OUTWARD,0.026233095465692913,0.026233095465697576,0.0122990007965465,0.01229900079654651,0.038396956875855155,-0.026097956079308655,1,56,15,38,0.00045909998880233616,0.004197700007352978,OPTIMAL_DUAL_OUTWARD,0.00012939999578520656,A,A,A,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP1,beijing,Huairou,origin_week,natural,10440,2014-05-10 00:00:00,2014Q2,beijing_2014-05-10T00:00:00,24,3,constant,logistic,168,191,25,43,0.018965054113189078,0.14356289262202657,0.019183847979348554,0.14013550013183682,0.019183847979368535,0.1401355001318168,0.01918384797900925,0.1401355001321761,FLOAT_OUTWARD,0.036757369518148675,0.5758019383552402,0.12459783850883749,0.12459783850883747,-0.018965054113189078,0.14356289262202657,1,462,85,202,0.00045429999590851367,0.005401600006734952,OPTIMAL_DUAL_OUTWARD,0.0001407999952789396,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP1,beijing,Huairou,origin_week,natural,10440,2014-05-10 00:00:00,2014Q2,beijing_2014-05-10T00:00:00,24,3,constant,hist_gradient_boosting,168,191,25,43,-0.056447862062061226,0.0936862609531211,-0.056447862062081224,0.0936862609531411,-0.05644786206206127,0.09368626095312109,-0.05644786206242055,0.09368626095348037,FLOAT_OUTWARD,0.0,2.3314683517128287e-15,0.15013412301518234,0.15013412301518234,0.056447862062061226,0.0936862609531211,0,462,85,202,0.00045429999590851367,2.5000001187436283e-05,ANALYTIC,0.00014059999375604093,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,True,False,False,False,JOINT_OPPOSITE_POSSIBLE,,,,,,
AP1,beijing,Huairou,origin_week,natural,10440,2014-05-10 00:00:00,2014Q2,beijing_2014-05-10T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,25,43,-0.08138151432022366,-0.04390803352393215,-0.07888400863067767,-0.04418088232496405,-0.07888400863065766,-0.046449239178695714,-0.07888400863101694,-0.04644923917833643,FLOAT_OUTWARD,0.41958095584708777,0.42692255000027934,0.03747348079629151,0.03747348079629152,0.08138151432022366,-0.04390803352393215,1,462,85,202,0.00045429999590851367,0.00530040000739973,OPTIMAL_DUAL_OUTWARD,0.00011700000322889537,A,A,A,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP1,beijing,Huairou,origin_week,natural,10608,2014-05-17 00:00:00,2014Q2,beijing_2014-05-17T00:00:00,24,3,constant,logistic,168,191,0,0,-0.02838760544734089,-0.02838760544734089,-0.02838760544736089,-0.0283876054473209,-0.02838760544734088,-0.02838760544734088,-0.028387605447700165,-0.028387605446981594,FLOAT_OUTWARD,1.7486012637846216e-15,0.0,0.0,0.0,0.02838760544734089,-0.02838760544734089,0,0,0,0,2.1599989850074053e-05,1.5099998563528061e-05,ANALYTIC,0.00014119999832473695,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,10608,2014-05-17 00:00:00,2014Q2,beijing_2014-05-17T00:00:00,24,3,constant,hist_gradient_boosting,168,191,0,0,0.001795098823113493,0.001795098823113493,0.0017950988230934928,0.0017950988231334904,0.0017950988231135564,0.0017950988231135564,0.0017950988227542722,0.0017950988234728407,FLOAT_OUTWARD,1.0673753547685294e-14,0.0,0.0,0.0,-0.001795098823113493,0.001795098823113493,0,0,0,0,2.1599989850074053e-05,1.340000017080456e-05,ANALYTIC,0.00010570000449661165,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,10608,2014-05-17 00:00:00,2014Q2,beijing_2014-05-17T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,0,0,0.030182704270454403,0.030182704270454403,0.030182704270434402,0.030182704270474394,0.030182704270454414,0.030182704270454414,0.030182704270095128,0.0301827042708137,FLOAT_OUTWARD,1.7486012637846216e-15,0.0,0.0,0.0,-0.030182704270454403,0.030182704270454403,0,0,0,0,2.1599989850074053e-05,1.2899996363557875e-05,ANALYTIC,9.420000424142927e-05,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,10776,2014-05-24 00:00:00,2014Q2,beijing_2014-05-24T00:00:00,24,3,constant,logistic,168,191,37,33,0.10977346375092852,0.1955515525004991,0.10977346375090852,0.19555155250051912,0.10977346375092849,0.1955515525004991,0.1097734637505692,0.1955515525008584,FLOAT_OUTWARD,0.0,0.0,0.08577808874957059,0.08577808874957063,-0.10977346375092852,0.1955515525004991,1,231,43,87,0.00032800000917632133,0.004017200000816956,OPTIMAL_DUAL_OUTWARD,0.00012539999443106353,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP1,beijing,Huairou,origin_week,natural,10776,2014-05-24 00:00:00,2014Q2,beijing_2014-05-24T00:00:00,24,3,constant,hist_gradient_boosting,168,191,37,33,0.11575042965312911,0.20219324435041872,0.11622639088787398,0.20172680109749805,0.11622639088789401,0.20171728311565382,0.11622639088753473,0.2017172831160131,FLOAT_OUTWARD,0.07996148744050302,0.07996148744050302,0.08644281469728961,0.08644281469728962,-0.11575042965312911,0.20219324435041872,1,231,43,87,0.00032800000917632133,0.004839499990339391,OPTIMAL_DUAL_OUTWARD,0.00023400000645779073,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP1,beijing,Huairou,origin_week,natural,10776,2014-05-24 00:00:00,2014Q2,beijing_2014-05-24T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,37,33,-0.01006062839317779,0.022679286145298058,-0.008449844524671705,0.00890162656401357,-0.006766538461619617,0.007939397927280515,-0.006766538461978901,0.007939397927639799,FLOAT_OUTWARD,0.5534071085017729,2.4763012206269472,0.03273991453847585,0.032739914538475856,0.01006062839317779,0.022679286145298058,1,231,43,87,0.00032800000917632133,0.0044030999997630715,OPTIMAL_DUAL_OUTWARD,0.0001441000058548525,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,True,False,False,False,JOINT_OPPOSITE_POSSIBLE,,,,,,
AP1,beijing,Huairou,origin_week,natural,10944,2014-05-31 00:00:00,2014Q2,beijing_2014-05-31T00:00:00,24,3,constant,logistic,168,191,81,79,-0.16379734086485323,0.021645503008810962,-0.16379734086487324,0.021645503008830943,-0.16379734086485323,0.021645503008810962,-0.16379734086521253,0.021645503009170248,FLOAT_OUTWARD,0.0,0.0,0.1854428438736642,0.18544284387366416,0.16379734086485323,0.021645503008810962,0,231,43,97,0.00034759999834932387,2.099999983329326e-05,ANALYTIC,0.00015920000441838056,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,True,False,False,False,JOINT_OPPOSITE_POSSIBLE,,,,,,
AP1,beijing,Huairou,origin_week,natural,10944,2014-05-31 00:00:00,2014Q2,beijing_2014-05-31T00:00:00,24,3,constant,hist_gradient_boosting,168,191,81,79,-0.05794646143378318,0.05932019363919183,-0.05794646143380318,0.05932019363921181,-0.05794646143378318,0.05932019363919183,-0.05794646143414246,0.059320193639551114,FLOAT_OUTWARD,0.0,0.0,0.11726665507297501,0.117266655072975,0.05794646143378318,0.05932019363919183,0,231,43,97,0.00034759999834932387,1.9500002963468432e-05,ANALYTIC,0.00012769999739248306,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,True,False,False,False,JOINT_OPPOSITE_POSSIBLE,,,,,,
AP1,beijing,Huairou,origin_week,natural,10944,2014-05-31 00:00:00,2014Q2,beijing_2014-05-31T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,81,79,0.037674690630380925,0.10585087943107008,0.03767469063036093,0.10585087943109008,0.03767469063038091,0.10585087943107008,0.03767469063002163,0.10585087943142936,FLOAT_OUTWARD,0.0,0.0,0.06817618880068915,0.06817618880068915,-0.037674690630380925,0.10585087943107008,0,231,43,97,0.00034759999834932387,3.340000694151968e-05,ANALYTIC,0.00019829999655485153,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP1,beijing,Huairou,origin_week,natural,11112,2014-06-07 00:00:00,2014Q2,beijing_2014-06-07T00:00:00,24,3,constant,logistic,168,191,2,0,0.2331658074759302,0.2331658074759302,0.23316580747591023,0.2331658074759502,0.2331658074759302,0.2331658074759302,0.2331658074755709,0.23316580747628948,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.2331658074759302,0.2331658074759302,0,0,0,0,2.510000194888562e-05,1.9899991457350552e-05,ANALYTIC,0.0001962000096682459,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,11112,2014-06-07 00:00:00,2014Q2,beijing_2014-06-07T00:00:00,24,3,constant,hist_gradient_boosting,168,191,2,0,0.26535713868741484,0.26535713868741484,0.26535713868739486,0.2653571386874348,0.2653571386874148,0.2653571386874148,0.2653571386870555,0.26535713868777405,FLOAT_OUTWARD,0.0,9.325873406851315e-15,0.0,0.0,-0.26535713868741484,0.26535713868741484,0,0,0,0,2.510000194888562e-05,1.5099998563528061e-05,ANALYTIC,0.00020880000374745578,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,11112,2014-06-07 00:00:00,2014Q2,beijing_2014-06-07T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,2,0,0.03219133121148466,0.03219133121148466,0.03219133121146466,0.03219133121150466,0.03219133121148467,0.03219133121148467,0.032191331211125385,0.03219133121184395,FLOAT_OUTWARD,1.1657341758564144e-15,0.0,0.0,0.0,-0.03219133121148466,0.03219133121148466,0,0,0,0,2.510000194888562e-05,3.9700011257082224e-05,ANALYTIC,0.000271999990218319,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,11280,2014-06-14 00:00:00,2014Q2,beijing_2014-06-14T00:00:00,24,3,constant,logistic,168,191,21,18,-0.042954211865982174,0.0094195743511353,-0.04295421186600217,0.009419574351155289,-0.042954211865982174,0.00941957435113531,-0.042954211866341456,0.009419574351494594,FLOAT_OUTWARD,0.0,0.0,0.052373786217117475,0.05237378621711747,0.042954211865982174,0.0094195743511353,0,112,35,81,0.0006788000027881935,3.6299999919719994e-05,ANALYTIC,0.00019269999756943434,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,True,False,False,False,JOINT_OPPOSITE_POSSIBLE,,,,,,
AP1,beijing,Huairou,origin_week,natural,11280,2014-06-14 00:00:00,2014Q2,beijing_2014-06-14T00:00:00,24,3,constant,hist_gradient_boosting,168,191,21,18,-0.050186860215536463,0.0045643533171735836,-0.05018686021555646,0.004564353317193583,-0.05018686021553646,0.004564353317173616,-0.05018686021589574,0.0045643533175328994,FLOAT_OUTWARD,1.1657341758564144e-15,0.0,0.05475121353271005,0.05475121353271006,0.050186860215536463,0.0045643533171735836,0,112,35,81,0.0006788000027881935,2.0699997548945248e-05,ANALYTIC,0.00014930000179447234,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,True,False,False,False,JOINT_OPPOSITE_POSSIBLE,,,,,,
AP1,beijing,Huairou,origin_week,natural,11280,2014-06-14 00:00:00,2014Q2,beijing_2014-06-14T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,21,18,-0.010969122930302345,-0.0011187464532136464,-0.007876767675130776,-0.0011187464531936463,-0.00787676767511077,-0.0011187464532136423,-0.007876767675470053,-0.001118746452854358,FLOAT_OUTWARD,0.5195156828721847,0.0,0.0098503764770887,0.009850376477088701,0.010969122930302345,-0.0011187464532136464,1,112,35,81,0.0006788000027881935,0.006548900011694059,OPTIMAL_DUAL_OUTWARD,0.0001235000090673566,A,A,A,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP1,beijing,Huairou,origin_week,natural,11448,2014-06-21 00:00:00,2014Q2,beijing_2014-06-21T00:00:00,24,3,constant,logistic,168,191,4,0,0.1933764155221652,0.1933764155221652,0.19337641552214518,0.1933764155221852,0.19337641552216522,0.19337641552216522,0.19337641552180593,0.19337641552252452,FLOAT_OUTWARD,4.6629367034256575e-15,0.0,0.0,0.0,-0.1933764155221652,0.1933764155221652,0,0,0,0,2.7900008717551827e-05,2.2599997464567423e-05,ANALYTIC,0.0002057999954558909,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,11448,2014-06-21 00:00:00,2014Q2,beijing_2014-06-21T00:00:00,24,3,constant,hist_gradient_boosting,168,191,4,0,0.18758941500922144,0.18758941500922144,0.18758941500920143,0.18758941500924142,0.18758941500922147,0.18758941500922147,0.18758941500886217,0.18758941500958076,FLOAT_OUTWARD,4.6629367034256575e-15,0.0,0.0,0.0,-0.18758941500922144,0.18758941500922144,0,0,0,0,2.7900008717551827e-05,2.3100001271814108e-05,ANALYTIC,0.00019160000374540687,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP1,beijing,Huairou,origin_week,natural,11448,2014-06-21 00:00:00,2014Q2,beijing_2014-06-21T00:00:00,24,3,logistic,hist_gradient_boosting,168,191,4,0,-0.005787000512943778,-0.005787000512943778,-0.005787000512963778,-0.0057870005129237794,-0.005787000512943778,-0.005787000512943778,-0.005787000513303062,-0.005787000512584494,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,0.005787000512943778,-0.005787000512943778,0,0,0,0,2.7900008717551827e-05,1.5199999324977398e-05,ANALYTIC,0.00018829999316949397,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
