dataset,series,K,L,scope,origin_start,N,phase,model_A,model_B,ambiguous_labels,geometry_status,pairwise_direction,joint_direction,higher_order_new,objective_tighter
household,household,60,5,origin_week,1233036,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,1243116,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1243116,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1243116,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,1253196,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1253196,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1253196,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,1263276,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1263276,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1263276,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,1273356,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1273356,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1273356,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,1283436,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1283436,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1283436,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,1293516,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1293516,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1293516,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,1303596,10080,AP2,constant,logistic,3356,PAIRWISE_INSUFFICIENT,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,False,False
household,household,60,5,origin_week,1303596,10080,AP2,constant,hist_gradient_boosting,3356,PAIRWISE_INSUFFICIENT,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,False,False
household,household,60,5,origin_week,1303596,10080,AP2,logistic,hist_gradient_boosting,3356,PAIRWISE_INSUFFICIENT,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,False,True
household,household,60,5,origin_week,1313676,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1313676,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1313676,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,1323756,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1323756,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1323756,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,1333836,1381,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1333836,1381,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,1333836,1381,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,annual,809676,525421,AP2,constant,logistic,4084,PAIRWISE_INSUFFICIENT,B,B,False,True
household,household,180,5,annual,809676,525421,AP2,constant,hist_gradient_boosting,4084,PAIRWISE_INSUFFICIENT,B,B,False,True
household,household,180,5,annual,809676,525421,AP2,logistic,hist_gradient_boosting,4084,PAIRWISE_INSUFFICIENT,B,B,False,True
household,household,180,5,origin_week,809676,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,809676,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,809676,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,819756,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,819756,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,819756,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,829836,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,829836,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,829836,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,839916,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,839916,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,839916,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,849996,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,849996,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,849996,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,860076,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,860076,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,860076,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,870156,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,870156,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,870156,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,880236,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,880236,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,880236,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,890316,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,890316,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,890316,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,900396,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,900396,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,900396,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,910476,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,910476,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,910476,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,920556,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,920556,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,920556,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,930636,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,930636,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,930636,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,940716,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,940716,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,940716,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,950796,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,950796,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,950796,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,960876,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,960876,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,960876,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,970956,10080,AP2,constant,logistic,153,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,180,5,origin_week,970956,10080,AP2,constant,hist_gradient_boosting,153,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,180,5,origin_week,970956,10080,AP2,logistic,hist_gradient_boosting,153,PAIRWISE_INSUFFICIENT,B,B,False,True
household,household,180,5,origin_week,981036,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,981036,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,981036,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,991116,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,991116,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,991116,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1001196,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1001196,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1001196,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1011276,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1011276,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1011276,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1021356,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1021356,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1021356,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1031436,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1031436,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1031436,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1041516,10080,AP2,constant,logistic,122,PAIRWISE_EXACT,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,False,False
household,household,180,5,origin_week,1041516,10080,AP2,constant,hist_gradient_boosting,122,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1041516,10080,AP2,logistic,hist_gradient_boosting,122,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1051596,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1051596,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1051596,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1061676,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1061676,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1061676,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,1071756,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1071756,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1071756,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,180,5,origin_week,1081836,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1081836,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1081836,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1091916,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1091916,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1091916,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1101996,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1101996,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1101996,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1112076,10080,AP2,constant,logistic,208,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,180,5,origin_week,1112076,10080,AP2,constant,hist_gradient_boosting,208,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,180,5,origin_week,1112076,10080,AP2,logistic,hist_gradient_boosting,208,PAIRWISE_INSUFFICIENT,B,B,False,True
household,household,180,5,origin_week,1122156,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1122156,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1122156,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1132236,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1132236,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1132236,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1142316,10080,AP2,constant,logistic,195,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,180,5,origin_week,1142316,10080,AP2,constant,hist_gradient_boosting,195,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,180,5,origin_week,1142316,10080,AP2,logistic,hist_gradient_boosting,195,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,180,5,origin_week,1152396,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1152396,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1152396,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1162476,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1162476,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1162476,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1172556,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1172556,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1172556,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1182636,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1182636,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1182636,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1192716,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1192716,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1192716,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1202796,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1202796,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1202796,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1212876,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1212876,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1212876,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1222956,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1222956,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1222956,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1233036,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1233036,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1233036,10080,AP2,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1243116,10080,AP2,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,180,5,origin_week,1243116,10080,AP2,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
