epoch,cohort,model,seed,information_track,horizon,status,target_scope,postprocess,scored_values,rmse,mae
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06536861607018246,0.036821696838835245
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07611874269696481,0.04754504088312046
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07611635159550455,0.047541314350167105
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06997173302733788,0.04130141013560414
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06995890428652893,0.04128150152046983
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08515813116678438,0.05726302626907319
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08515397931860945,0.05724968305141959
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07438310507649193,0.04525885140479211
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07437328420755837,0.04524292599949421
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09351273948171719,0.06098659612325871
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09350316512570574,0.0609538641927388
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07893967494365091,0.049025762833812804
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07893039897798809,0.04900924693051779
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07140141503510009,0.041701197811337645
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07139931945571466,0.04169227841578556
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06523330454768121,0.03689192926726639
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.065207588628837,0.03685864321384979
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07606462100048403,0.0476173530406187
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0760628936291288,0.04760880251998069
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06976936933424424,0.041229553903709366
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06975684331535616,0.04120900217181379
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08462604171857675,0.057299141675159614
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08462604171857675,0.057299141675159614
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07409969576824033,0.04513761859872486
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0740915742393954,0.04512290436833733
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09311055233459002,0.061519010868193454
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09310765606165468,0.06151039952414911
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07865351155576644,0.049046276071626836
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07864688425049295,0.04903397068406543
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07126213384458521,0.0416598021751729
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07125907243908891,0.04164206598746079
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06504615538198907,0.036789205028700735
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.065025793028344,0.03675285450977748
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07553561753910759,0.047168118609120284
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07553005481406597,0.04715227762531093
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06943805005743284,0.04111215420198712
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06942696409019523,0.04108612007171373
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08504207066311004,0.05745911578294445
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08503000071077974,0.057450783575926666
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07396764634008964,0.04516447059461667
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07395690302304431,0.04514425516640012
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09350394260255276,0.06150661713682688
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09347864350723757,0.06145587717903096
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07870495445490464,0.049079316449845346
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07868937004375662,0.049054637323923074
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07114030698475872,0.04139278252109234
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07113268392686098,0.04135860574109005
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06500733118435933,0.03675477637193958
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06498258946605752,0.036704832500019206
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07563635129540339,0.046907521112044055
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0756226768806469,0.046864180118786535
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06944301351849795,0.040923137004195864
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06942713141014481,0.04087858028820936
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08480311061982643,0.05736743369214026
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08479069371608888,0.05735524277270275
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07380466887249919,0.0448377067225846
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07378990856701968,0.044800310355295116
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09329534255693286,0.06143973058494296
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09326508345564918,0.061385912584089715
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.0785061441230125,0.04880462563485693
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07848563390289728,0.048765618504338526
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.1437671046602102,0.10311808986807024
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.14375475777035468,0.1031036606518092
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.13154535542210924,0.09362741614381473
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.13154085752928713,0.09362260640506105
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.16552305462328362,0.1175568869521285
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.16255366207384797,0.1149437670970892
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.14411963032752914,0.10254905569133273
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.1435531658280256,0.102111130846116
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.11695603039660027,0.07826380897192406
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.11690075218794374,0.07822271845605853
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.13653762213881576,0.09541930227658696
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.13612819134436083,0.09511436538175447
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.134640213416471,0.09618770313993483
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.134640213416471,0.09618770313993483
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.1359710466242647,0.09497756369662919
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.13559618375526056,0.09468056440838206
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07065385918712036,0.04098409145538296
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07062973684059876,0.04092629319443912
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06531795187824511,0.038059449474290984
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06525582837781164,0.03796832487801517
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07622347490445565,0.04748577114351868
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07621853639703692,0.0474664218916086
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.0696955344530511,0.041812933273069175
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06966233566020201,0.04175637663344074
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08546623952570744,0.05799857156665681
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08545268336957575,0.057980729903203326
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07492567517193989,0.046019130708235836
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07489566449117535,0.04596652754848557
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09454208193385866,0.06192508748938124
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09452099599182347,0.061890340091588045
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.0795455031212509,0.04989513604279841
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07951793976393111,0.04984873533012039
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.071014914972113,0.041729774418250695
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07101033886841361,0.041717118881400915
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06490145021099268,0.03787320606733039
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06489709007953239,0.03785358991473913
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07597533967030075,0.04736077719053568
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0759753358193474,0.04736024307631343
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06958636222551959,0.041773640548919216
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06957976673116065,0.04175335962686172
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08506863919759626,0.05704279276784267
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08506367551938417,0.057031915520088045
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07428324948381713,0.0456972780034704
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07427806371150233,0.04567980435555922
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09254122828027977,0.06132926519173983
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09254122828027977,0.06132926519173983
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07858333353306925,0.04932588589784903
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07857948116922292,0.049312451952782124
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.0703931623677177,0.04010938300569723
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07038754583961017,0.040086591383563235
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06394747940692244,0.03588370377754236
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06393286297802309,0.03583539877473921
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07453215654362885,0.04509684876756525
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07452826277953611,0.0450745012339011
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06816752795492671,0.03957823589276845
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06815785663661311,0.03954234577144911
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08439221886680373,0.05711552781597167
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08439195733893673,0.05711152339015495
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07283227166027291,0.04370080159880318
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0728239847675956,0.04367161780383443
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09205665481806925,0.05988847249368955
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09205300557800772,0.059879748506302184
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07747613551956575,0.047581747570861276
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.0774676037756701,0.04755650131358438
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07026603757229713,0.04049760690466924
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07026249191097625,0.040485159135000275
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06338110550502903,0.03616190163910518
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.0633668859301562,0.03614678299844717
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07485642088953885,0.04590820451992769
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07485512599788455,0.045900935005856215
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06801769368306969,0.04007892814420518
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06800877955567777,0.04006494197869488
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.0840253984656473,0.05661492961422576
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08402429700303884,0.05660325387323444
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07270969706214382,0.04413582956435866
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07270383686111745,0.044124335159022164
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.0920111198064408,0.06006423132639233
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.0920111198064408,0.06006423132639233
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07723050092240655,0.047918255278060526
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07722635655889491,0.04790942562944599
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.13966880774804993,0.1004325951757998
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.13966875058068995,0.10043055856346407
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.15503505646388366,0.11122441500695462
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.15498862637532337,0.11121398336221806
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.12697267264403503,0.09114845317631186
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.12696844135869967,0.09114221601468789
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.14589179984154155,0.10412687843139344
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.14586647211512083,0.1041191581317155
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.1596352941542217,0.11795667337519782
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.1596296247288526,0.11794910736285247
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.14890993722184012,0.10620664564197853
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.14883480565731347,0.10616102380445563
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.13480922540066947,0.09623863068082697
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.13480922540066947,0.09623863068082697
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.14292276514054603,0.10108487255311897
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.14285136647905292,0.10103878177455486
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07137769743521634,0.0413697584626543
