epoch,stage,model,seed,horizon,status,target_scope,postprocess,scored_values,rmse,mae
10,SELECT,P_IS_X,20260916,6,AVAILABLE,terminal_H,raw,3850,0.0768542617222568,0.04839918373845403
10,SELECT,P_IS_X,20260916,6,AVAILABLE,path_1_to_H,raw,23100,0.0702899914426233,0.04157037686728157
10,SELECT,P_IS_X,20260916,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07684654742403639,0.04837704377293376
10,SELECT,P_IS_X,20260916,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.07027835038731739,0.041542511379777936
10,SELECT,P_IS_X,20260916,9,AVAILABLE,terminal_H,raw,3850,0.08499218796293098,0.05767256350878748
10,SELECT,P_IS_X,20260916,9,AVAILABLE,path_1_to_H,raw,34650,0.07468241165893813,0.04557618901553216
10,SELECT,P_IS_X,20260916,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08498818170247702,0.0576692280272452
10,SELECT,P_IS_X,20260916,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07467217879062435,0.04555103268067203
10,SELECT,P_IS_X,20260916,12,AVAILABLE,terminal_H,raw,3850,0.09301584467785462,0.060733145167709106
10,SELECT,P_IS_X,20260916,12,AVAILABLE,path_1_to_H,raw,46200,0.07902915671503027,0.04926815772709087
10,SELECT,P_IS_X,20260916,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09300819090340684,0.060711424053235076
10,SELECT,P_IS_X,20260916,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07901998531921907,0.0492464794907748
20,SELECT,P_IS_X,20260916,3,AVAILABLE,terminal_H,raw,3850,0.0718046725589148,0.04184826006691989
20,SELECT,P_IS_X,20260916,3,AVAILABLE,path_1_to_H,raw,11550,0.065454312088724,0.03703541962093723
20,SELECT,P_IS_X,20260916,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07179124345170301,0.04181829438457418
20,SELECT,P_IS_X,20260916,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.0654267908018782,0.036987199261272675
20,SELECT,P_IS_X,20260916,6,AVAILABLE,terminal_H,raw,3850,0.07651329483512094,0.04811736874734924
20,SELECT,P_IS_X,20260916,6,AVAILABLE,path_1_to_H,raw,23100,0.0700642200613076,0.041516996640608594
20,SELECT,P_IS_X,20260916,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07650427810727847,0.04808760844272102
20,SELECT,P_IS_X,20260916,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.07004551386815717,0.04147950106156559
20,SELECT,P_IS_X,20260916,9,AVAILABLE,terminal_H,raw,3850,0.0852330176546606,0.05733470562425447
20,SELECT,P_IS_X,20260916,9,AVAILABLE,path_1_to_H,raw,34650,0.07455152378811494,0.045524604387923856
20,SELECT,P_IS_X,20260916,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08517626174462638,0.057313493339725005
20,SELECT,P_IS_X,20260916,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07452983107036718,0.045489875275195275
20,SELECT,P_IS_X,20260916,12,AVAILABLE,terminal_H,raw,3850,0.0931534968531662,0.06052842383466766
20,SELECT,P_IS_X,20260916,12,AVAILABLE,path_1_to_H,raw,46200,0.07895667885081929,0.04917475380083505
20,SELECT,P_IS_X,20260916,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09312497024311656,0.06049309995599208
20,SELECT,P_IS_X,20260916,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.0789318989730166,0.04914227662320261
40,SELECT,P_IS_X,20260916,3,AVAILABLE,terminal_H,raw,3850,0.07186730976945595,0.041834631740971386
40,SELECT,P_IS_X,20260916,3,AVAILABLE,path_1_to_H,raw,11550,0.06545474371011331,0.03705499649194485
40,SELECT,P_IS_X,20260916,3,AVAILABLE,terminal_H,clip_0_1,3850,0.071850893189277,0.04179652832593903
40,SELECT,P_IS_X,20260916,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06542337885971451,0.036999682063673926
40,SELECT,P_IS_X,20260916,6,AVAILABLE,terminal_H,raw,3850,0.0764184673868524,0.047959012685185654
40,SELECT,P_IS_X,20260916,6,AVAILABLE,path_1_to_H,raw,23100,0.07002822297933708,0.04148117457235155
40,SELECT,P_IS_X,20260916,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0764092240268342,0.04792502865114602
40,SELECT,P_IS_X,20260916,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.07000529082390185,0.04143631243643503
40,SELECT,P_IS_X,20260916,9,AVAILABLE,terminal_H,raw,3850,0.08508294977814672,0.057120166834902515
40,SELECT,P_IS_X,20260916,9,AVAILABLE,path_1_to_H,raw,34650,0.07448282043015458,0.04543914650582805
40,SELECT,P_IS_X,20260916,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08503187733236507,0.05709662533336976
40,SELECT,P_IS_X,20260916,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0744587373293755,0.045397569725073694
40,SELECT,P_IS_X,20260916,12,AVAILABLE,terminal_H,raw,3850,0.09303922315053062,0.06044617275700074
40,SELECT,P_IS_X,20260916,12,AVAILABLE,path_1_to_H,raw,46200,0.07889137442363094,0.04909450920003604
40,SELECT,P_IS_X,20260916,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09300795556872994,0.060413071292631515
40,SELECT,P_IS_X,20260916,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07886589315662271,0.04905773623418402
0,SELECT,P_IS_X,20260917,3,AVAILABLE,terminal_H,raw,3850,0.0715574909183269,0.041504047151979244
0,SELECT,P_IS_X,20260917,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708271,0.036699402746601786
0,SELECT,P_IS_X,20260917,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344221,0.041488150614960834
0,SELECT,P_IS_X,20260917,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06530269670120245,0.036659928979940214
0,SELECT,P_IS_X,20260917,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889449,0.04762812144991269
0,SELECT,P_IS_X,20260917,6,AVAILABLE,path_1_to_H,raw,23100,0.06998650595652077,0.041143550736475555
0,SELECT,P_IS_X,20260917,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261255,0.04762124960119467
0,SELECT,P_IS_X,20260917,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626444,0.04111893887692641
0,SELECT,P_IS_X,20260917,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246257,0.05697164942179302
0,SELECT,P_IS_X,20260917,9,AVAILABLE,path_1_to_H,raw,34650,0.0743449749734721,0.04506060979594299
0,SELECT,P_IS_X,20260917,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991608,0.0569635524336505
0,SELECT,P_IS_X,20260917,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0743359271806204,0.04504229630533494
