dataset,series,K,L,scope,origin_start,N,phase,model_A,model_B,ambiguous_labels,geometry_status,independent_lower,implication_lower,DP_lower,cover_LP_lower,cover_LP_lower_rounds,cover_LP_lower_max_violation,cover_LP_lower_primal_dual_gap_per_N,cover_LP_lower_fractionality,cover_ILP_lower,cover_ILP_lower_rounds,cover_ILP_lower_max_violation,cover_ILP_lower_primal_dual_gap_per_N,cover_ILP_lower_fractionality,independent_upper,implication_upper,DP_upper,cover_LP_upper,cover_LP_upper_rounds,cover_LP_upper_max_violation,cover_LP_upper_primal_dual_gap_per_N,cover_LP_upper_fractionality,cover_ILP_upper,cover_ILP_upper_rounds,cover_ILP_upper_max_violation,cover_ILP_upper_primal_dual_gap_per_N,cover_ILP_upper_fractionality,independent_direction,implication_direction,cover_LP_direction,cover_ILP_direction,DP_direction,cover_LP_width_gap,cover_LP_endpoint_gap,implication_width_gap,cover_ILP_DP_max_error
beijing,Changping,72,3,origin_week,9936,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.008809550923145157,0.0088095509231251,0.008809550923145157,0.008809550923145157,,,,,0.008809550923145157,,,,,0.008809550923145157,0.0088095509231651,0.008809550923145157,0.008809550923145157,,,,,0.008809550923145157,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,10104,168,AP1,constant,logistic,0,PAIRWISE_EXACT,-0.014627960750893634,-0.0146279607509136,-0.014627960750893634,-0.014627960750893634,,,,,-0.014627960750893634,,,,,-0.014627960750893634,-0.0146279607508736,-0.014627960750893634,-0.014627960750893634,,,,,-0.014627960750893634,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,10104,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.010817563097927854,0.0108175630979078,0.010817563097927854,0.010817563097927854,,,,,0.010817563097927854,,,,,0.010817563097927854,0.0108175630979478,0.010817563097927854,0.010817563097927854,,,,,0.010817563097927854,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,10104,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.025445523848821483,0.0254455238488014,0.025445523848821483,0.025445523848821483,,,,,0.025445523848821483,,,,,0.025445523848821483,0.0254455238488414,0.025445523848821483,0.025445523848821483,,,,,0.025445523848821483,,,,,B,B,B,B,B,0.0,0.0,4.000272335602517e-14,0.0
beijing,Changping,72,3,origin_week,10272,168,AP1,constant,logistic,0,PAIRWISE_EXACT,-0.01588389339440671,-0.0158838933944267,-0.01588389339440671,-0.01588389339440671,,,,,-0.01588389339440671,,,,,-0.01588389339440671,-0.0158838933943867,-0.01588389339440671,-0.01588389339440671,,,,,-0.01588389339440671,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,10272,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.017864985359007084,-0.017864985359027,-0.017864985359007084,-0.017864985359007084,,,,,-0.017864985359007084,,,,,-0.017864985359007084,-0.017864985358987,-0.017864985359007084,-0.017864985359007084,,,,,-0.017864985359007084,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,10272,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.001981091964600376,-0.0019810919646203,-0.001981091964600376,-0.001981091964600376,,,,,-0.001981091964600376,,,,,-0.001981091964600376,-0.0019810919645803,-0.001981091964600376,-0.001981091964600376,,,,,-0.001981091964600376,,,,,A,A,A,A,A,0.0,0.0,3.999968758994221e-14,0.0
beijing,Changping,72,3,origin_week,10440,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.06273353568024899,0.062733535680229,0.06273353568024899,0.06273353568024899,,,,,0.06273353568024899,,,,,0.06273353568024899,0.0627335356802689,0.06273353568024899,0.06273353568024899,,,,,0.06273353568024899,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Changping,72,3,origin_week,10440,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.029652913666143803,0.0296529136661238,0.029652913666143803,0.029652913666143803,,,,,0.029652913666143803,,,,,0.029652913666143803,0.0296529136661638,0.029652913666143803,0.029652913666143803,,,,,0.029652913666143803,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,10440,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.033080622014105186,-0.0330806220141251,-0.033080622014105186,-0.033080622014105186,,,,,-0.033080622014105186,,,,,-0.033080622014105186,-0.0330806220140851,-0.033080622014105186,-0.033080622014105186,,,,,-0.033080622014105186,,,,,A,A,A,A,A,0.0,0.0,4.000272335602517e-14,0.0
beijing,Changping,72,3,origin_week,10608,168,AP1,constant,logistic,0,PAIRWISE_EXACT,-0.007836609751817884,-0.0078366097518378,-0.007836609751817884,-0.007836609751817884,,,,,-0.007836609751817884,,,,,-0.007836609751817884,-0.0078366097517978,-0.007836609751817884,-0.007836609751817884,,,,,-0.007836609751817884,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,10608,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.0047388531934171845,-0.0047388531934371,-0.0047388531934171845,-0.0047388531934171845,,,,,-0.0047388531934171845,,,,,-0.0047388531934171845,-0.0047388531933971,-0.0047388531934171845,-0.0047388531934171845,,,,,-0.0047388531934171845,,,,,A,A,A,A,A,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Changping,72,3,origin_week,10608,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0030977565584006978,0.0030977565583807,0.0030977565584006978,0.0030977565584006978,,,,,0.0030977565584006978,,,,,0.0030977565584006978,0.0030977565584206,0.0030977565584006978,0.0030977565584006978,,,,,0.0030977565584006978,,,,,B,B,B,B,B,0.0,0.0,3.9899940990073546e-14,0.0
beijing,Changping,72,3,origin_week,10776,168,AP1,constant,logistic,0,PAIRWISE_EXACT,-0.020991423147058662,-0.0209914231470786,-0.020991423147058662,-0.020991423147058662,,,,,-0.020991423147058662,,,,,-0.020991423147058662,-0.0209914231470386,-0.020991423147058662,-0.020991423147058662,,,,,-0.020991423147058662,,,,,A,A,A,A,A,0.0,0.0,4.000272335602517e-14,0.0
beijing,Changping,72,3,origin_week,10776,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.0017832132664146864,-0.0017832132664346,-0.0017832132664146864,-0.0017832132664146864,,,,,-0.0017832132664146864,,,,,-0.0017832132664146864,-0.0017832132663946,-0.0017832132664146864,-0.0017832132664146864,,,,,-0.0017832132664146864,,,,,A,A,A,A,A,0.0,0.0,3.999990443037671e-14,0.0
beijing,Changping,72,3,origin_week,10776,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.01920820988064398,0.0192082098806239,0.01920820988064398,0.01920820988064398,,,,,0.01920820988064398,,,,,0.01920820988064398,0.0192082098806639,0.01920820988064398,0.01920820988064398,,,,,0.01920820988064398,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,10944,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.07777462010216199,0.077774620102142,0.07777462010216199,0.07777462010216199,,,,,0.07777462010216199,,,,,0.07777462010216199,0.0777746201021819,0.07777462010216199,0.07777462010216199,,,,,0.07777462010216199,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Changping,72,3,origin_week,10944,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.07183832811201835,0.0718383281119983,0.07183832811201835,0.07183832811201835,,,,,0.07183832811201835,,,,,0.07183832811201835,0.0718383281120383,0.07183832811201835,0.07183832811201835,,,,,0.07183832811201835,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Changping,72,3,origin_week,10944,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.00593629199014364,-0.0059362919901636,-0.00593629199014364,-0.00593629199014364,,,,,-0.00593629199014364,,,,,-0.00593629199014364,-0.0059362919901236,-0.00593629199014364,-0.00593629199014364,,,,,-0.00593629199014364,,,,,A,A,A,A,A,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Changping,72,3,origin_week,11112,168,AP1,constant,logistic,11,PAIRWISE_EXACT,0.02232467705522414,0.0223246770552041,0.02232467705522414,0.022324677055224142,1.0,0.0,0.0,0.0,0.022324677055224142,1.0,0.0,0.0,0.0,0.03619644901151304,0.036196449011533,0.03619644901151301,0.03619644901151304,1.0,0.0,0.0,0.0,0.03619644901151304,1.0,0.0,0.0,0.0,B,B,B,B,B,2.42861286636753e-17,2.7755575615628914e-17,4.00304789316408e-14,2.7755575615628914e-17
beijing,Changping,72,3,origin_week,11112,168,AP1,constant,hist_gradient_boosting,11,PAIRWISE_EXACT,0.045093612109730306,0.0450936121097103,0.04509361210973034,0.045093612109730306,1.0,0.0,0.0,0.0,0.045093612109730306,1.0,0.0,0.0,0.0,0.05801965830784854,0.0580196583078685,0.05801965830784856,0.05801965830784854,1.0,0.0,0.0,0.0,0.05801965830784854,1.0,0.0,0.0,0.0,B,B,B,B,B,1.3877787807814457e-17,3.469446951953614e-17,3.998190667431345e-14,3.469446951953614e-17
beijing,Changping,72,3,origin_week,11112,168,AP1,logistic,hist_gradient_boosting,11,PAIRWISE_EXACT,0.0210326429644792,0.0213608145655168,0.021360814565536845,0.021360814565536883,1.0,0.0,0.0,0.0,0.021360814565536883,1.0,0.0,0.0,0.0,0.023559501386362453,0.0227689350545261,0.022768935054506115,0.02276893505450616,1.0,0.0,0.0,0.0,0.02276893505450616,1.0,0.0,0.0,0.0,B,B,B,B,B,6.938893903907228e-18,4.5102810375396984e-17,4.00304789316408e-14,4.5102810375396984e-17
beijing,Changping,72,3,origin_week,11280,168,AP1,constant,logistic,0,PAIRWISE_EXACT,-0.004511645873075501,-0.0045116458730955,-0.004511645873075501,-0.004511645873075501,,,,,-0.004511645873075501,,,,,-0.004511645873075501,-0.0045116458730555,-0.004511645873075501,-0.004511645873075501,,,,,-0.004511645873075501,,,,,A,A,A,A,A,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Changping,72,3,origin_week,11280,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.003266827139048179,-0.0032668271390681,-0.003266827139048179,-0.003266827139048179,,,,,-0.003266827139048179,,,,,-0.003266827139048179,-0.0032668271390281,-0.003266827139048179,-0.003266827139048179,,,,,-0.003266827139048179,,,,,A,A,A,A,A,0.0,0.0,3.999968758994221e-14,0.0
beijing,Changping,72,3,origin_week,11280,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0012448187340273217,0.0012448187340073,0.0012448187340273217,0.0012448187340273217,,,,,0.0012448187340273217,,,,,0.0012448187340273217,0.0012448187340473,0.0012448187340273217,0.0012448187340273217,,,,,0.0012448187340273217,,,,,B,B,B,B,B,0.0,0.0,3.999990443037671e-14,0.0
beijing,Changping,72,3,origin_week,11448,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.003611487569222213,0.0036114875692022,0.003611487569222213,0.003611487569222213,,,,,0.003611487569222213,,,,,0.003611487569222213,0.0036114875692422,0.003611487569222213,0.003611487569222213,,,,,0.003611487569222213,,,,,B,B,B,B,B,0.0,0.0,3.999968758994221e-14,0.0
beijing,Changping,72,3,origin_week,11448,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.012448583286984774,0.0124485832869647,0.012448583286984774,0.012448583286984774,,,,,0.012448583286984774,,,,,0.012448583286984774,0.0124485832870047,0.012448583286984774,0.012448583286984774,,,,,0.012448583286984774,,,,,B,B,B,B,B,0.0,0.0,4.0000988632549195e-14,0.0
beijing,Changping,72,3,origin_week,11448,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.00883709571776256,0.0088370957177425,0.00883709571776256,0.00883709571776256,,,,,0.00883709571776256,,,,,0.00883709571776256,0.0088370957177825,0.00883709571776256,0.00883709571776256,,,,,0.00883709571776256,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,11616,168,AP1,constant,logistic,0,PAIRWISE_EXACT,-0.008258535919682067,-0.008258535919702,-0.008258535919682067,-0.008258535919682067,,,,,-0.008258535919682067,,,,,-0.008258535919682067,-0.008258535919662,-0.008258535919682067,-0.008258535919682067,,,,,-0.008258535919682067,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,11616,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.002597379411973267,-0.0025973794119932,-0.002597379411973267,-0.002597379411973267,,,,,-0.002597379411973267,,,,,-0.002597379411973267,-0.0025973794119532,-0.002597379411973267,-0.002597379411973267,,,,,-0.002597379411973267,,,,,A,A,A,A,A,0.0,0.0,3.999968758994221e-14,0.0
beijing,Changping,72,3,origin_week,11616,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0056611565077088,0.0056611565076888,0.0056611565077088,0.0056611565077088,,,,,0.0056611565077088,,,,,0.0056611565077088,0.0056611565077287,0.0056611565077088,0.0056611565077088,,,,,0.0056611565077088,,,,,B,B,B,B,B,0.0,0.0,3.989950730920455e-14,0.0
beijing,Changping,72,3,origin_week,11784,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.10654535662241386,0.1065453566223938,0.10654535662241386,0.10654535662241386,,,,,0.10654535662241386,,,,,0.10654535662241386,0.1065453566224338,0.10654535662241386,0.10654535662241386,,,,,0.10654535662241386,,,,,B,B,B,B,B,0.0,0.0,4.000966224992908e-14,0.0
beijing,Changping,72,3,origin_week,11784,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0906299317678343,0.0906299317678143,0.0906299317678343,0.0906299317678343,,,,,0.0906299317678343,,,,,0.0906299317678343,0.0906299317678542,0.0906299317678343,0.0906299317678343,,,,,0.0906299317678343,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Changping,72,3,origin_week,11784,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.015915424854579557,-0.0159154248545995,-0.015915424854579557,-0.015915424854579557,,,,,-0.015915424854579557,,,,,-0.015915424854579557,-0.0159154248545595,-0.015915424854579557,-0.015915424854579557,,,,,-0.015915424854579557,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,11952,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.013949396094697161,0.0139493960946771,0.013949396094697161,0.013949396094697161,,,,,0.013949396094697161,,,,,0.013949396094697161,0.0139493960947171,0.013949396094697161,0.013949396094697161,,,,,0.013949396094697161,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,11952,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,5.657747887905227e-05,5.6577478859057554e-05,5.657747887905227e-05,5.657747887905227e-05,,,,,5.657747887905227e-05,,,,,5.657747887905227e-05,5.657747889905227e-05,5.657747887905227e-05,5.657747887905227e-05,,,,,5.657747887905227e-05,,,,,B,B,B,B,B,0.0,0.0,3.9994713812475935e-14,0.0
beijing,Changping,72,3,origin_week,11952,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.013892818615818111,-0.0138928186158381,-0.013892818615818111,-0.013892818615818111,,,,,-0.013892818615818111,,,,,-0.013892818615818111,-0.0138928186157981,-0.013892818615818111,-0.013892818615818111,,,,,-0.013892818615818111,,,,,A,A,A,A,A,0.0,0.0,4.0000988632549195e-14,0.0
beijing,Changping,72,3,origin_week,12120,168,AP1,constant,logistic,78,PAIRWISE_INSUFFICIENT,0.0621665692287363,0.0689295924711063,0.06892959247112633,0.06892959247112633,1.0,0.0,0.0,0.0,0.06892959247112633,1.0,0.0,0.0,0.0,0.11626104746275463,0.114481041543365,0.11448104154334506,0.11448104154334507,1.0,0.0,0.0,0.0,0.11448104154334507,1.0,0.0,0.0,0.0,B,B,B,B,B,1.3877787807814457e-17,1.3877787807814457e-17,3.9968028886505635e-14,1.3877787807814457e-17
beijing,Changping,72,3,origin_week,12120,168,AP1,constant,hist_gradient_boosting,78,PAIRWISE_INSUFFICIENT,0.050036638886900096,0.0612317107799609,0.06123171077998095,0.06123171077998095,1.0,0.0,0.0,0.0,0.06123171077998095,1.0,0.0,0.0,0.0,0.07966612927162879,0.0776566027977247,0.07765660279770474,0.07765660279770477,1.0,0.0,0.0,0.0,0.07765660279770477,1.0,0.0,0.0,0.0,B,B,B,B,B,2.7755575615628914e-17,2.7755575615628914e-17,4.000272335602517e-14,2.7755575615628914e-17
beijing,Changping,72,3,origin_week,12120,168,AP1,logistic,hist_gradient_boosting,78,PAIRWISE_INSUFFICIENT,-0.04292525113438817,-0.0412866157945761,-0.041286615794556156,-0.041286615794556156,1.0,0.0,0.0,0.0,-0.041286615794556156,1.0,0.0,0.0,0.0,-0.005799597398573846,-0.0076978816911253,-0.007697881691145366,-0.007697881691145365,1.0,0.0,0.0,0.0,-0.00769788169114537,1.0,0.0,5.28677630773884e-18,0.0,A,A,A,A,A,0.0,8.673617379884035e-19,4.000966224992908e-14,4.336808689942018e-18
beijing,Changping,72,3,origin_week,12288,168,AP1,constant,logistic,16,PAIRWISE_INSUFFICIENT,-0.005557153622789653,-0.0055571536228096,-0.0055571536227896345,-0.005557153622789653,1.0,0.0,0.0,0.0,-0.005557153622789653,1.0,0.0,0.0,0.0,0.006144998060808507,0.0061449980608285,0.006144998060808487,0.006144998060808507,1.0,0.0,0.0,0.0,0.006144998060808507,1.0,0.0,0.0,0.0,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,3.8163916471489756e-17,1.9949319973733282e-17,3.9978437227361496e-14,1.9949319973733282e-17
beijing,Changping,72,3,origin_week,12288,168,AP1,constant,hist_gradient_boosting,16,PAIRWISE_INSUFFICIENT,-0.002881051369413324,-0.0028810513694333,-0.0028810513694133115,-0.002881051369413324,1.0,0.0,0.0,0.0,-0.002881051369413324,1.0,0.0,0.0,0.0,0.004367364199007736,0.0043673641990277,0.004367364199007755,0.004367364199007736,1.0,0.0,0.0,0.0,0.004367364199007736,1.0,0.0,0.0,0.0,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,-6.938893903907228e-18,1.2576745200831851e-17,3.99333344169861e-14,1.9081958235744878e-17
beijing,Changping,72,3,origin_week,12288,168,AP1,logistic,hist_gradient_boosting,16,PAIRWISE_INSUFFICIENT,-0.001777633861800771,-0.0017776338618207,-0.0017776338618007955,-0.001777633861800771,1.0,0.0,0.0,0.0,-0.001777633861800771,1.0,0.0,0.0,0.0,0.0026761022533763287,0.0026761022533963,0.002676102253376302,0.0026761022533763287,1.0,0.0,0.0,0.0,0.0026761022533763287,1.0,0.0,0.0,0.0,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,UNRESOLVED,2.6020852139652106e-18,2.688821387764051e-17,3.9902976756156505e-14,2.688821387764051e-17
beijing,Changping,72,3,origin_week,12456,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.027057358430448816,0.0270573584304288,0.027057358430448816,0.027057358430448816,,,,,0.027057358430448816,,,,,0.027057358430448816,0.0270573584304688,0.027057358430448816,0.027057358430448816,,,,,0.027057358430448816,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,12456,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.056307818924747045,0.056307818924727,0.056307818924747045,0.056307818924747045,,,,,0.056307818924747045,,,,,0.056307818924747045,0.056307818924767,0.056307818924747045,0.056307818924747045,,,,,0.056307818924747045,,,,,B,B,B,B,B,0.0,0.0,4.000272335602517e-14,0.0
beijing,Changping,72,3,origin_week,12456,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.029250460494298216,0.0292504604942782,0.029250460494298216,0.029250460494298216,,,,,0.029250460494298216,,,,,0.029250460494298216,0.0292504604943182,0.029250460494298216,0.029250460494298216,,,,,0.029250460494298216,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,12624,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.12954928100639082,0.1295492810063708,0.12954928100639082,0.12954928100639082,,,,,0.12954928100639082,,,,,0.12954928100639082,0.1295492810064108,0.12954928100639082,0.12954928100639082,,,,,0.12954928100639082,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Changping,72,3,origin_week,12624,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.053282688974849994,0.0532826889748299,0.053282688974849994,0.053282688974849994,,,,,0.053282688974849994,,,,,0.053282688974849994,0.0532826889748699,0.053282688974849994,0.053282688974849994,,,,,0.053282688974849994,,,,,B,B,B,B,B,0.0,0.0,4.000272335602517e-14,0.0
beijing,Changping,72,3,origin_week,12624,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.07626659203154083,-0.0762665920315608,-0.07626659203154083,-0.07626659203154083,,,,,-0.07626659203154083,,,,,-0.07626659203154083,-0.0762665920315208,-0.07626659203154083,-0.07626659203154083,,,,,-0.07626659203154083,,,,,A,A,A,A,A,0.0,0.0,4.000966224992908e-14,0.0
beijing,Changping,72,3,origin_week,12792,168,AP1,constant,logistic,0,PAIRWISE_EXACT,-0.01101647943326912,-0.0110164794332891,-0.01101647943326912,-0.01101647943326912,,,,,-0.01101647943326912,,,,,-0.01101647943326912,-0.0110164794332491,-0.01101647943326912,-0.01101647943326912,,,,,-0.01101647943326912,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,12792,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.0035203623737587275,-0.0035203623737787,-0.0035203623737587275,-0.0035203623737587275,,,,,-0.0035203623737587275,,,,,-0.0035203623737587275,-0.0035203623737387,-0.0035203623737587275,-0.0035203623737587275,,,,,-0.0035203623737587275,,,,,A,A,A,A,A,0.0,0.0,3.999968758994221e-14,0.0
beijing,Changping,72,3,origin_week,12792,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0074961170595103915,0.0074961170594903,0.0074961170595103915,0.0074961170595103915,,,,,0.0074961170595103915,,,,,0.0074961170595103915,0.0074961170595303,0.0074961170595103915,0.0074961170595103915,,,,,0.0074961170595103915,,,,,B,B,B,B,B,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Changping,72,3,origin_week,12960,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.023900834027498572,0.0239008340274785,0.023900834027498572,0.023900834027498572,,,,,0.023900834027498572,,,,,0.023900834027498572,0.0239008340275185,0.023900834027498572,0.023900834027498572,,,,,0.023900834027498572,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,12960,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.022339888537810163,0.0223398885377901,0.022339888537810163,0.022339888537810163,,,,,0.022339888537810163,,,,,0.022339888537810163,0.0223398885378301,0.022339888537810163,0.022339888537810163,,,,,0.022339888537810163,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Changping,72,3,origin_week,12960,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.0015609454896884183,-0.0015609454897084,-0.0015609454896884183,-0.0015609454896884183,,,,,-0.0015609454896884183,,,,,-0.0015609454896884183,-0.0015609454896684,-0.0015609454896884183,-0.0015609454896884183,,,,,-0.0015609454896884183,,,,,A,A,A,A,A,0.0,0.0,3.999990443037671e-14,0.0
